sensor_id,trip_id,timestamp,elapsed_seconds,accel_x,accel_y,accel_z,speed_kmh,gps_lat,gps_lon
SACC001,STRIP001,2024-02-06 14:56:56,117.0,6.35,2.98,5.8,38.24,24.6575,76.4275
SACC002,STRIP001,2024-02-06 15:06:00,661.0,3.59,0.46,6.66,57.09,22.5978,75.23
SACC003,STRIP001,2024-02-06 15:09:33,874.0,1.9,2.05,9.28,41.32,25.236,74.7261
SACC004,STRIP001,2024-02-06 15:11:08,969.0,4.32,1.42,8.33,26.51,20.7531,75.8959
SACC005,STRIP001,2024-02-06 15:12:35,1055.0,6.37,0.44,8.92,18.13,20.771,72.1315
SACC006,STRIP001,2024-02-06 15:14:19,1159.0,2.12,2.76,5.08,30.45,27.0524,72.6324
SACC007,STRIP001,2024-02-06 15:14:45,1185.0,5.22,2.27,8.08,16.13,17.0734,72.9628
SACC008,STRIP001,2024-02-06 15:15:07,1207.0,0.57,1.08,8.12,54.66,25.5836,76.1108
SACC009,STRIP001,2024-02-06 15:17:50,1370.0,0.84,1.63,6.35,15.5,21.6951,75.2133
SACC010,STRIP002,2024-02-06 11:35:27,628.0,3.49,5.09,9.18,6.36,20.1055,75.3202
SACC011,STRIP002,2024-02-06 11:36:06,667.0,3.47,1.13,9.09,41.97,25.8928,77.1526
SACC012,STRIP002,2024-02-06 11:37:01,722.0,5.11,2.43,7.85,9.94,23.7574,73.0755
SACC013,STRIP002,2024-02-06 11:37:03,723.0,4.75,1.32,5.39,10.25,15.0259,76.3124
SACC014,STRIP002,2024-02-06 11:37:08,728.0,5.01,2.83,5.61,5.18,15.2487,72.9945
SACC015,STRIP002,2024-02-06 11:51:50,1610.0,6.07,1.38,6.57,6.53,17.8907,75.1153
SACC016,STRIP002,2024-02-06 11:53:10,1690.0,4.17,1.4,5.09,24.24,18.0446,73.3173
SACC017,STRIP002,2024-02-06 11:56:04,1864.0,6.53,3.37,7.58,25.78,20.5763,75.2454
SACC018,STRIP002,2024-02-06 11:57:23,1944.0,4.77,3.82,5.66,31.01,20.3555,77.2232
SACC019,STRIP003,2024-02-06 13:35:33,34.0,3.28,3.07,7.94,42.7,18.2925,72.0599
SACC020,STRIP003,2024-02-06 13:37:08,128.0,4.95,2.94,8.98,50.93,25.9632,74.9106
SACC021,STRIP003,2024-02-06 13:38:34,215.0,2.34,4.3,7.06,11.37,26.1147,77.2954
SACC022,STRIP003,2024-02-06 13:38:37,218.0,3.22,0.5,6.74,49.82,26.7231,73.2208
SACC023,STRIP003,2024-02-06 13:39:25,266.0,0.55,4.75,6.75,33.59,27.5849,72.3994
SACC024,STRIP003,2024-02-06 13:41:20,380.0,4.44,0.49,6.68,49.84,20.6351,77.9831
SACC025,STRIP003,2024-02-06 13:41:23,384.0,3.85,1.8,5.9,21.73,19.8429,72.4123
SACC026,STRIP003,2024-02-06 13:45:27,627.0,2.58,2.56,8.41,40.72,24.214,72.0502
SACC027,STRIP003,2024-02-06 13:47:08,729.0,1.56,3.61,7.22,0.33,25.4584,76.6369
SACC028,STRIP003,2024-02-06 13:47:59,780.0,3.77,0.45,8.63,36.19,25.1655,76.5105
SACC029,STRIP003,2024-02-06 13:50:44,945.0,5.48,2.85,5.5,41.61,23.0662,76.4535
SACC030,STRIP003,2024-02-06 13:51:30,990.0,1.24,1.13,9.25,46.5,26.807,76.5523
SACC031,STRIP003,2024-02-06 13:53:46,1126.0,4.1,3.57,9.25,35.89,23.2211,72.9389
SACC032,STRIP003,2024-02-06 13:54:34,1174.0,3.28,3.9,6.15,12.54,19.0797,73.449
SACC033,STRIP003,2024-02-06 13:56:27,1287.0,1.54,2.35,9.34,31.44,17.443,72.4618
SACC034,STRIP003,2024-02-06 13:59:34,1475.0,4.76,2.13,8.91,40.89,25.3511,73.6317
SACC035,STRIP003,2024-02-06 14:02:45,1666.0,4.74,1.5,9.5,39.46,19.2187,73.6171
SACC036,STRIP004,2024-02-06 15:45:43,344.0,5.31,4.13,5.74,5.48,24.0863,74.2101
SACC037,STRIP004,2024-02-06 15:46:33,394.0,3.0,0.27,6.1,2.09,26.4294,73.4604
SACC038,STRIP004,2024-02-06 15:47:56,476.0,3.83,0.31,8.13,20.03,26.6729,77.3287
SACC039,STRIP004,2024-02-06 15:57:51,1072.0,2.28,4.88,9.78,51.18,25.9833,73.4941
SACC040,STRIP004,2024-02-06 15:59:51,1192.0,3.96,0.46,5.27,61.93,19.2463,76.4891
SACC041,STRIP004,2024-02-06 16:00:50,1250.0,5.5,4.65,9.79,14.97,15.5246,74.4671
SACC042,STRIP004,2024-02-06 16:04:26,1467.0,0.97,0.22,6.6,48.59,22.3603,73.8767
SACC043,STRIP005,2024-02-06 15:30:25,25.0,5.71,3.38,7.62,38.73,26.2376,75.5216
SACC044,STRIP005,2024-02-06 15:31:07,68.0,3.99,5.35,8.58,27.42,24.1962,74.3354
SACC045,STRIP005,2024-02-06 15:36:43,404.0,1.63,3.26,9.44,57.61,19.4448,75.1661
SACC046,STRIP005,2024-02-06 15:48:05,1085.0,1.52,5.38,9.71,40.27,25.4574,76.2906
SACC047,STRIP005,2024-02-06 15:48:58,1139.0,4.07,0.38,7.07,41.84,23.8079,74.2387
SACC048,STRIP005,2024-02-06 15:52:06,1326.0,6.41,0.99,7.3,42.83,24.0628,75.8918
SACC049,STRIP005,2024-02-06 15:52:09,1330.0,1.94,0.93,7.98,37.16,17.3316,76.2308
SACC050,STRIP006,2024-02-06 06:40:32,32.0,5.32,3.33,8.3,51.97,25.4365,77.7655
SACC051,STRIP006,2024-02-06 06:44:45,285.0,3.69,2.69,6.81,9.53,22.4439,73.6621
SACC052,STRIP006,2024-02-06 06:52:44,765.0,6.27,3.19,7.76,22.01,15.6759,72.1905
SACC053,STRIP006,2024-02-06 06:58:41,1122.0,2.94,0.55,7.83,54.62,26.4779,75.9543
SACC054,STRIP006,2024-02-06 07:03:26,1407.0,1.52,4.67,9.23,12.19,24.5865,73.7191
SACC055,STRIP007,2024-02-06 05:50:45,45.0,2.35,0.46,9.68,50.65,26.0831,77.6278
SACC056,STRIP007,2024-02-06 05:51:33,94.0,0.67,2.14,5.16,13.07,17.9818,74.8146
SACC057,STRIP007,2024-02-06 06:01:37,698.0,1.9,0.64,5.64,9.13,27.65,76.5558
SACC058,STRIP007,2024-02-06 06:05:33,934.0,6.58,2.43,6.19,49.49,19.2413,73.7963
SACC059,STRIP007,2024-02-06 06:10:03,1204.0,1.66,0.79,6.08,22.03,23.7619,72.3754
SACC060,STRIP007,2024-02-06 06:11:11,1271.0,1.51,4.39,5.53,21.24,26.2406,72.9296
SACC061,STRIP007,2024-02-06 06:12:26,1346.0,0.65,2.67,6.31,34.93,25.4495,72.8229
SACC062,STRIP007,2024-02-06 06:14:20,1460.0,3.99,2.78,5.52,38.69,18.5573,74.927
SACC063,STRIP007,2024-02-06 06:14:55,1496.0,0.65,2.54,6.33,50.99,15.7407,74.5116
SACC064,STRIP008,2024-02-06 20:47:13,433.0,5.73,5.34,9.25,23.03,17.5372,74.9364
SACC065,STRIP008,2024-02-06 20:50:32,633.0,5.07,2.71,7.22,51.97,19.6982,77.1588
SACC066,STRIP008,2024-02-06 20:52:22,742.0,2.83,1.84,7.07,47.27,16.638,73.1785
SACC067,STRIP008,2024-02-06 20:53:12,793.0,6.47,1.03,7.64,35.92,21.3651,75.8685
SACC068,STRIP008,2024-02-06 20:55:20,921.0,1.64,3.03,6.66,41.02,16.8359,75.4253
SACC069,STRIP008,2024-02-06 20:56:40,1001.0,1.34,1.58,5.89,11.34,25.7342,73.7142
SACC070,STRIP008,2024-02-06 20:57:52,1072.0,6.31,5.24,7.66,8.87,19.8691,76.7864
SACC071,STRIP008,2024-02-06 20:59:49,1190.0,2.56,0.56,7.58,52.4,25.347,73.0507
SACC072,STRIP009,2024-02-06 17:50:01,1.0,5.41,3.42,8.55,9.43,20.9582,74.1073
SACC073,STRIP009,2024-02-06 17:57:25,445.0,0.73,2.68,9.4,2.48,18.789,73.2452
SACC074,STRIP009,2024-02-06 17:57:29,450.0,1.7,4.91,7.14,28.91,24.8875,72.927
SACC075,STRIP009,2024-02-06 17:58:29,509.0,3.36,2.38,7.78,61.97,25.0028,74.3872
SACC076,STRIP009,2024-02-06 17:58:57,537.0,5.64,1.0,4.95,12.68,19.4254,75.0635
SACC077,STRIP009,2024-02-06 18:12:52,1372.0,4.22,4.93,7.35,31.08,15.6532,72.2095
SACC078,STRIP009,2024-02-06 18:19:36,1776.0,3.79,2.42,9.0,9.96,15.3246,74.6942
SACC079,STRIP009,2024-02-06 18:19:43,1783.0,1.69,0.36,8.42,6.92,22.9082,73.6863
SACC080,STRIP010,2024-02-06 05:34:31,271.0,1.69,3.69,7.63,57.61,20.0352,72.397
SACC081,STRIP010,2024-02-06 05:36:14,375.0,0.23,4.48,7.42,48.07,18.0475,74.0705
SACC082,STRIP010,2024-02-06 05:43:40,820.0,0.3,5.2,8.14,57.86,18.4515,75.6688
SACC083,STRIP010,2024-02-06 05:44:06,847.0,4.65,1.78,9.04,58.72,26.5031,76.4344
SACC084,STRIP010,2024-02-06 05:57:01,1622.0,1.96,1.59,9.62,0.64,24.3086,76.2375
SACC085,STRIP010,2024-02-06 05:57:49,1669.0,4.27,5.35,6.36,21.08,16.0262,74.6568
SACC086,STRIP010,2024-02-06 05:58:51,1731.0,1.85,1.92,8.97,58.0,17.4145,74.2351
SACC087,STRIP011,2024-02-06 09:51:25,85.0,3.09,2.76,6.03,29.2,23.6049,76.5071
SACC088,STRIP011,2024-02-06 09:52:07,127.0,5.15,3.16,9.32,50.68,24.8416,72.3336
SACC089,STRIP011,2024-02-06 09:53:27,208.0,0.15,1.23,8.12,25.49,20.2313,77.3075
SACC090,STRIP011,2024-02-06 09:53:44,225.0,6.1,4.92,6.37,42.85,18.5312,73.1437
SACC091,STRIP011,2024-02-06 10:03:41,821.0,1.34,1.91,6.95,51.52,16.5586,76.4096
SACC092,STRIP011,2024-02-06 10:11:21,1282.0,3.66,1.63,7.26,18.6,22.7491,74.6031
SACC093,STRIP011,2024-02-06 10:12:15,1336.0,1.2,0.72,7.53,55.95,19.4714,76.398
SACC094,STRIP012,2024-02-06 22:50:19,19.0,4.51,2.92,5.32,10.7,22.3837,73.7781
SACC095,STRIP012,2024-02-06 22:50:58,58.0,6.39,4.44,9.72,16.1,27.6064,74.5874
SACC096,STRIP012,2024-02-06 22:52:01,121.0,2.43,0.37,5.06,42.9,20.9531,73.3591
SACC097,STRIP012,2024-02-06 22:53:08,188.0,4.21,1.44,7.69,22.27,25.7062,76.9242
SACC098,STRIP012,2024-02-06 22:53:33,214.0,3.3,1.96,6.61,49.95,19.2663,73.2544
SACC099,STRIP012,2024-02-06 22:56:26,386.0,0.67,2.57,7.21,52.14,17.8761,74.2859
SACC100,STRIP012,2024-02-06 22:59:48,588.0,5.52,4.47,6.72,28.47,18.9427,77.5953
SACC101,STRIP012,2024-02-06 23:01:59,719.0,0.89,5.05,8.22,32.96,15.4246,74.8536
SACC102,STRIP012,2024-02-06 23:03:55,835.0,2.83,0.95,8.08,60.21,22.3085,76.2885
SACC103,STRIP012,2024-02-06 23:06:59,1020.0,0.56,2.31,5.38,37.99,27.2003,75.9707
SACC104,STRIP012,2024-02-06 23:07:18,1038.0,0.61,1.98,7.55,25.0,25.8374,76.888
SACC105,STRIP012,2024-02-06 23:07:50,1071.0,4.2,2.08,6.08,6.56,19.6137,74.479
SACC106,STRIP012,2024-02-06 23:09:42,1183.0,4.63,3.59,5.15,24.51,17.3631,72.9409
SACC107,STRIP012,2024-02-06 23:09:45,1186.0,5.64,0.32,6.9,10.43,26.4313,75.3422
SACC108,STRIP012,2024-02-06 23:12:09,1330.0,1.65,2.76,8.46,59.4,17.8658,77.3171
SACC109,STRIP012,2024-02-06 23:14:01,1442.0,6.36,4.96,7.98,39.05,20.2417,76.5144
SACC110,STRIP012,2024-02-06 23:14:37,1478.0,3.66,3.69,6.94,45.35,25.7181,72.8786
SACC111,STRIP012,2024-02-06 23:14:47,1488.0,5.68,2.96,9.02,26.74,19.9275,77.4904
SACC112,STRIP012,2024-02-06 23:16:57,1617.0,1.78,4.57,7.22,31.87,19.0101,75.4383
SACC113,STRIP012,2024-02-06 23:17:56,1677.0,2.28,0.31,6.16,0.4,27.7186,77.7945
SACC114,STRIP012,2024-02-06 23:19:25,1765.0,2.75,3.96,6.53,41.61,25.4706,77.6805
SACC115,STRIP013,2024-02-06 17:15:55,56.0,2.16,3.0,6.89,9.93,17.2222,74.5089
SACC116,STRIP013,2024-02-06 17:19:20,260.0,5.17,4.86,5.22,24.37,16.3032,72.0996
SACC117,STRIP013,2024-02-06 17:21:31,391.0,4.53,3.29,5.62,14.5,15.3082,77.0097
SACC118,STRIP013,2024-02-06 17:23:00,481.0,6.63,0.82,5.96,53.84,27.044,74.5178
SACC119,STRIP013,2024-02-06 17:24:34,574.0,0.44,0.31,7.67,24.36,15.3725,75.4995
SACC120,STRIP013,2024-02-06 17:29:24,864.0,0.18,4.27,6.33,2.5,22.6486,74.3861
SACC121,STRIP013,2024-02-06 17:36:43,1304.0,6.62,2.98,6.18,43.99,18.5294,77.4255
SACC122,STRIP013,2024-02-06 17:37:25,1345.0,2.61,3.01,5.05,26.42,25.8207,76.8339
SACC123,STRIP013,2024-02-06 17:38:44,1425.0,1.6,1.3,8.89,57.68,16.2397,74.7004
SACC124,STRIP013,2024-02-06 17:39:46,1486.0,2.36,4.71,5.22,13.09,24.7821,72.3078
SACC125,STRIP013,2024-02-06 17:43:11,1692.0,3.4,2.44,6.47,24.46,21.8892,72.9682
SACC126,STRIP013,2024-02-06 17:48:47,2027.0,3.93,4.37,8.6,9.54,16.9402,73.609
SACC127,STRIP013,2024-02-06 17:50:39,2139.0,2.52,2.26,8.2,3.51,15.4507,74.3515
SACC128,STRIP014,2024-02-06 05:31:34,395.0,4.61,4.47,6.78,9.69,24.5934,74.1628
SACC129,STRIP014,2024-02-06 05:32:49,469.0,4.6,1.53,5.21,61.54,17.0306,77.9305
SACC130,STRIP014,2024-02-06 05:33:10,491.0,6.65,4.31,8.1,35.82,26.2593,73.7366
SACC131,STRIP014,2024-02-06 05:33:50,530.0,3.23,3.38,6.86,26.5,19.2937,75.3854
SACC132,STRIP014,2024-02-06 05:35:06,606.0,5.8,1.17,9.47,42.72,25.7026,75.3371
SACC133,STRIP014,2024-02-06 05:38:59,839.0,5.32,0.19,8.89,2.49,26.5689,77.9518
SACC134,STRIP014,2024-02-06 05:46:48,1309.0,2.07,1.21,8.63,15.69,26.2523,72.6171
SACC135,STRIP014,2024-02-06 05:47:51,1372.0,0.94,5.29,8.17,52.51,19.2163,76.0589
SACC136,STRIP014,2024-02-06 05:48:42,1422.0,4.08,3.3,8.21,35.67,20.5778,73.6555
SACC137,STRIP014,2024-02-06 05:53:05,1685.0,5.25,1.3,8.26,14.47,23.1293,76.4825
SACC138,STRIP014,2024-02-06 05:55:07,1808.0,1.57,0.42,5.45,37.57,26.0428,72.27
SACC139,STRIP014,2024-02-06 05:55:27,1827.0,5.02,1.91,7.19,57.59,19.3156,74.792
SACC140,STRIP015,2024-02-06 19:20:27,28.0,3.97,3.09,7.3,4.3,16.1684,75.6055
SACC141,STRIP015,2024-02-06 19:20:56,57.0,2.38,4.96,6.83,8.88,24.2913,73.7601
SACC142,STRIP015,2024-02-06 19:21:42,103.0,3.62,3.8,9.3,49.12,23.7927,76.0778
SACC143,STRIP015,2024-02-06 19:22:46,166.0,6.44,1.67,4.81,16.86,17.8326,75.971
SACC144,STRIP015,2024-02-06 19:25:56,356.0,4.35,3.25,4.88,45.18,19.2059,75.9903
SACC145,STRIP015,2024-02-06 19:28:47,528.0,3.83,1.92,5.47,5.85,25.8097,77.5104
SACC146,STRIP015,2024-02-06 19:30:03,604.0,4.45,0.65,6.81,45.19,25.1377,72.7093
SACC147,STRIP015,2024-02-06 19:34:29,870.0,0.1,3.87,6.58,15.78,15.1677,75.2418
SACC148,STRIP015,2024-02-06 19:38:38,1118.0,5.8,5.18,7.63,31.9,16.1057,75.2932
SACC149,STRIP015,2024-02-06 19:41:28,1288.0,2.65,3.32,6.74,14.9,16.2345,73.8895
SACC150,STRIP015,2024-02-06 19:42:34,1354.0,0.75,1.04,9.74,27.53,21.9143,77.2417
SACC151,STRIP015,2024-02-06 19:50:16,1816.0,6.77,3.19,8.86,20.27,18.9747,74.4162
SACC152,STRIP015,2024-02-06 19:52:49,1969.0,4.61,3.72,6.38,8.26,23.2212,72.77
SACC153,STRIP016,2024-02-06 10:49:59,600.0,1.35,0.24,6.22,27.47,23.0224,77.0998
SACC154,STRIP016,2024-02-06 10:51:34,694.0,1.41,0.77,9.62,6.7,21.2204,75.5134
SACC155,STRIP016,2024-02-06 10:52:23,743.0,3.73,0.56,5.09,6.54,22.6126,75.2661
SACC156,STRIP016,2024-02-06 10:53:52,832.0,1.67,3.48,8.9,2.58,21.4757,76.1359
SACC157,STRIP016,2024-02-06 10:54:00,841.0,1.79,1.73,7.87,55.67,25.529,75.4988
SACC158,STRIP016,2024-02-06 10:54:36,876.0,4.99,2.03,8.0,28.9,17.4692,76.2104
SACC159,STRIP016,2024-02-06 10:55:04,904.0,3.83,2.0,9.36,1.3,19.1051,72.3413
SACC160,STRIP016,2024-02-06 10:57:27,1047.0,5.24,3.82,6.46,41.89,20.1472,76.5375
SACC161,STRIP017,2024-02-06 05:52:17,137.0,2.63,0.43,6.5,31.37,17.105,75.9486
SACC162,STRIP017,2024-02-06 05:54:46,286.0,6.78,2.49,6.57,24.84,16.4969,77.2996
SACC163,STRIP017,2024-02-06 05:57:49,470.0,2.88,2.15,8.1,27.41,23.427,72.3687
SACC164,STRIP017,2024-02-06 05:58:37,518.0,5.55,5.08,8.04,59.18,16.9686,74.8645
SACC165,STRIP017,2024-02-06 06:01:06,666.0,4.13,3.18,6.81,20.96,16.6487,74.3505
SACC166,STRIP017,2024-02-06 06:07:45,1066.0,1.19,3.99,5.84,3.63,22.1808,75.5714
SACC167,STRIP017,2024-02-06 06:08:25,1105.0,5.94,3.16,6.53,49.79,22.0236,72.4757
SACC168,STRIP018,2024-02-06 21:10:01,301.0,1.11,2.39,7.78,5.0,27.2144,76.5308
SACC169,STRIP018,2024-02-06 21:15:22,622.0,4.03,4.49,5.2,29.56,23.1912,76.9719
SACC170,STRIP018,2024-02-06 21:18:52,832.0,5.35,1.57,9.5,7.71,26.3767,77.8256
SACC171,STRIP018,2024-02-06 21:24:48,1188.0,1.29,3.93,5.0,25.14,21.7117,75.4839
SACC172,STRIP018,2024-02-06 21:36:46,1907.0,6.37,3.66,7.21,50.2,27.3569,72.1324
SACC173,STRIP019,2024-02-06 15:02:40,160.0,3.05,3.51,6.7,3.38,22.793,77.4144
SACC174,STRIP019,2024-02-06 15:04:05,246.0,2.67,1.25,7.01,3.0,25.6663,76.958
SACC175,STRIP019,2024-02-06 15:08:41,521.0,4.04,1.97,8.8,34.39,25.7371,75.7888
SACC176,STRIP019,2024-02-06 15:25:14,1515.0,5.36,3.27,6.87,59.39,22.0345,75.6305
SACC177,STRIP019,2024-02-06 15:30:27,1827.0,1.58,3.42,7.66,11.46,15.7746,75.6262
SACC178,STRIP020,2024-02-06 18:52:28,149.0,1.19,1.08,5.81,23.98,15.665,74.3868
SACC179,STRIP020,2024-02-06 18:57:01,422.0,3.53,2.66,6.71,52.03,16.8892,75.0342
SACC180,STRIP020,2024-02-06 19:03:41,822.0,0.52,0.48,7.67,35.09,26.4144,75.3472
SACC181,STRIP020,2024-02-06 19:06:13,974.0,6.53,0.36,5.29,2.73,17.4086,75.2476
SACC182,STRIP020,2024-02-06 19:10:39,1240.0,4.43,0.34,9.53,52.21,18.856,72.4631
SACC183,STRIP020,2024-02-06 19:13:40,1420.0,1.24,0.77,5.42,32.15,18.196,74.1488
SACC184,STRIP021,2024-02-06 10:55:06,6.0,1.29,0.62,9.58,37.16,24.4725,73.8922
SACC185,STRIP021,2024-02-06 10:55:36,36.0,2.73,1.36,5.28,11.1,25.3677,76.0653
SACC186,STRIP021,2024-02-06 10:56:55,115.0,3.76,2.62,9.41,4.51,18.6478,74.0996
SACC187,STRIP021,2024-02-06 10:58:33,214.0,5.34,5.36,6.0,54.21,25.7981,73.3479
SACC188,STRIP021,2024-02-06 11:03:23,503.0,2.78,2.27,9.69,11.22,25.3891,74.0052
SACC189,STRIP021,2024-02-06 11:04:33,573.0,5.0,2.33,7.69,51.62,25.4542,77.1985
SACC190,STRIP021,2024-02-06 11:05:16,616.0,0.5,3.77,5.5,25.78,22.1316,74.4164
SACC191,STRIP021,2024-02-06 11:05:23,623.0,3.58,5.38,5.48,41.88,20.148,72.7981
SACC192,STRIP021,2024-02-06 11:07:14,734.0,1.16,5.13,9.2,56.24,27.8899,73.2499
SACC193,STRIP021,2024-02-06 11:08:52,832.0,2.48,3.65,7.22,25.94,19.6515,75.5627
SACC194,STRIP021,2024-02-06 11:11:02,963.0,3.96,0.96,7.16,34.32,22.4137,73.2606
SACC195,STRIP021,2024-02-06 11:11:45,1006.0,5.07,0.23,6.57,48.37,22.3306,73.567
SACC196,STRIP021,2024-02-06 11:12:06,1026.0,4.76,3.11,8.78,45.57,22.9314,74.9291
SACC197,STRIP021,2024-02-06 11:18:43,1423.0,0.99,1.49,6.9,37.16,21.6782,73.7291
SACC198,STRIP021,2024-02-06 11:19:44,1484.0,0.14,2.73,6.23,45.55,15.3113,75.509
SACC199,STRIP022,2024-02-06 17:27:17,137.0,3.79,2.26,7.41,55.59,17.5518,72.1354
SACC200,STRIP022,2024-02-06 17:29:21,262.0,5.87,3.16,9.25,37.01,25.5321,74.578
SACC201,STRIP022,2024-02-06 17:36:47,707.0,5.12,4.94,7.66,11.21,18.4944,73.1919
SACC202,STRIP022,2024-02-06 17:40:38,939.0,1.75,1.72,7.58,36.46,20.5445,75.6925
SACC203,STRIP022,2024-02-06 17:48:32,1412.0,0.65,0.57,5.66,32.12,17.7819,73.6997
SACC204,STRIP023,2024-02-06 18:30:29,30.0,4.58,4.33,9.46,1.25,16.9992,77.317
SACC205,STRIP023,2024-02-06 18:44:24,865.0,3.17,3.09,8.12,42.1,27.1126,77.9817
SACC206,STRIP023,2024-02-06 18:53:22,1403.0,4.93,1.62,9.2,3.05,18.0041,77.3843
SACC207,STRIP023,2024-02-06 18:59:13,1754.0,1.82,1.27,5.49,53.26,21.5008,76.0494
SACC208,STRIP024,2024-02-06 15:33:07,488.0,2.85,1.21,9.68,40.03,27.1491,73.8203
SACC209,STRIP024,2024-02-06 15:35:37,638.0,5.34,4.16,8.26,59.87,20.1162,72.7843
SACC210,STRIP024,2024-02-06 15:50:46,1546.0,4.6,3.97,7.68,12.82,21.5579,73.8731
SACC211,STRIP024,2024-02-06 15:50:50,1550.0,2.96,3.52,8.53,14.4,20.2692,73.615
SACC212,STRIP025,2024-02-06 15:07:32,453.0,6.11,4.58,5.71,59.29,19.8968,74.0354
SACC213,STRIP025,2024-02-06 15:14:04,844.0,0.52,2.68,5.35,15.41,19.1203,76.853
SACC214,STRIP025,2024-02-06 15:28:32,1713.0,5.97,1.7,9.09,53.15,24.9405,72.8802
SACC215,STRIP025,2024-02-06 15:29:46,1786.0,4.73,5.11,8.21,20.56,21.5075,75.8744
SACC216,STRIP025,2024-02-06 15:34:33,2073.0,3.52,0.74,6.36,49.75,26.1984,72.8238
SACC217,STRIP026,2024-02-06 13:49:12,552.0,6.44,1.76,9.09,8.16,24.1655,76.4519
SACC218,STRIP026,2024-02-06 13:58:32,1113.0,4.64,1.44,9.17,10.47,15.6973,76.3048
SACC219,STRIP026,2024-02-06 14:01:03,1263.0,3.29,4.6,6.72,10.43,25.8737,75.2935
SACC220,STRIP026,2024-02-06 14:02:44,1364.0,1.37,3.92,7.36,37.47,20.9917,76.9723
SACC221,STRIP026,2024-02-06 14:06:40,1600.0,5.66,3.86,5.33,52.01,23.7232,76.1821
SACC222,STRIP027,2024-02-06 11:53:36,216.0,2.83,4.8,5.04,59.61,23.8291,75.7883
SACC223,STRIP027,2024-02-06 12:01:36,697.0,1.91,1.42,9.51,18.49,25.0816,74.3587
SACC224,STRIP027,2024-02-06 12:13:12,1393.0,1.03,0.16,7.52,60.5,19.7988,74.1432
SACC225,STRIP027,2024-02-06 12:18:08,1688.0,2.41,2.86,7.0,54.55,21.5718,75.0465
SACC226,STRIP028,2024-02-06 07:12:16,136.0,4.09,2.3,6.91,48.67,17.5443,76.9215
SACC227,STRIP028,2024-02-06 07:14:17,257.0,4.45,2.32,7.09,15.91,24.7775,75.0772
SACC228,STRIP028,2024-02-06 07:17:44,465.0,2.25,3.26,9.78,26.99,26.969,74.0701
SACC229,STRIP028,2024-02-06 07:30:33,1233.0,0.47,1.18,6.89,13.62,15.003,77.49
SACC230,STRIP028,2024-02-06 07:40:27,1828.0,5.75,4.03,5.64,7.46,15.8789,76.3442
SACC231,STRIP029,2024-02-06 08:29:17,257.0,4.92,0.69,4.98,61.65,18.0255,72.323
SACC232,STRIP029,2024-02-06 08:37:33,753.0,1.37,0.31,6.76,49.75,19.4362,74.6651
SACC233,STRIP029,2024-02-06 08:38:29,810.0,4.63,2.8,9.11,53.69,15.1288,76.6683
SACC234,STRIP029,2024-02-06 08:40:29,930.0,3.19,5.34,7.22,61.19,24.8094,73.4916
SACC235,STRIP029,2024-02-06 08:43:26,1107.0,3.71,5.36,9.09,6.04,24.1828,74.0735
SACC236,STRIP029,2024-02-06 08:47:22,1342.0,0.15,2.24,5.97,50.77,19.3853,76.9651
SACC237,STRIP029,2024-02-06 08:58:26,2006.0,0.1,1.73,6.01,14.48,15.8864,73.1227
SACC238,STRIP030,2024-02-06 13:55:11,612.0,3.4,1.85,5.33,59.11,15.783,73.7859
SACC239,STRIP030,2024-02-06 13:58:11,791.0,2.1,1.8,5.62,48.56,16.5925,75.8094
SACC240,STRIP030,2024-02-06 13:59:36,877.0,0.93,0.47,9.35,11.79,25.6763,75.2678
SACC241,STRIP030,2024-02-06 14:04:26,1167.0,0.62,5.16,6.03,53.3,17.1945,77.1237
SACC242,STRIP030,2024-02-06 14:15:39,1839.0,0.19,2.81,8.65,57.96,26.8196,76.9177
SACC243,STRIP030,2024-02-06 14:16:41,1901.0,6.05,1.16,6.22,17.92,19.9017,74.3599
