goal_id,driver_id,date,shift_start_time,shift_end_time,target_earnings,target_hours,current_earnings,current_hours,status,earnings_velocity,goal_completion_forecast
SGOAL001,SDRV001,2024-02-06,07:00:00,15:12:00,1219.47,8.2,115.01,0.9,in_progress,127.79,ahead
SGOAL002,SDRV002,2024-02-06,15:30:00,00:30:00,1152.24,9.0,251.86,2.0,in_progress,125.93,ahead
SGOAL003,SDRV003,2024-02-06,08:00:00,16:54:00,1647.89,8.9,959.02,6.3,in_progress,152.23,at_risk
SGOAL004,SDRV004,2024-02-06,17:15:00,01:21:00,1285.77,8.1,75.55,0.5,in_progress,151.1,on_track
SGOAL005,SDRV005,2024-02-06,14:00:00,23:18:00,1224.44,9.3,591.06,4.5,at_risk,131.35,at_risk
SGOAL006,SDRV006,2024-02-06,13:00:00,20:42:00,1584.13,7.7,927.68,4.6,achieved,201.67,at_risk
SGOAL007,SDRV007,2024-02-06,09:45:00,19:21:00,1532.64,9.6,861.46,5.8,achieved,148.53,at_risk
SGOAL008,SDRV008,2024-02-06,15:30:00,21:48:00,1543.23,6.3,105.68,0.5,in_progress,211.36,on_track
SGOAL009,SDRV009,2024-02-06,07:30:00,17:18:00,1260.23,9.8,350.13,3.2,at_risk,109.42,on_track
SGOAL010,SDRV010,2024-02-06,09:30:00,18:06:00,1262.85,8.6,778.44,5.5,achieved,141.53,ahead
SGOAL011,SDRV011,2024-02-06,16:00:00,23:30:00,1254.56,7.5,179.58,1.1,in_progress,163.25,on_track
SGOAL012,SDRV012,2024-02-06,14:45:00,21:33:00,1221.63,6.8,764.22,4.7,achieved,162.6,at_risk
SGOAL013,SDRV013,2024-02-06,17:30:00,01:24:00,1559.01,7.9,988.36,5.9,achieved,167.52,on_track
SGOAL014,SDRV014,2024-02-06,09:00:00,15:48:00,1693.61,6.8,1372.66,6.7,at_risk,204.87,ahead
SGOAL015,SDRV015,2024-02-06,07:30:00,14:12:00,1607.02,6.7,274.49,1.4,achieved,196.06,on_track
SGOAL016,SDRV016,2024-02-06,14:45:00,23:15:00,1654.47,8.5,1285.95,7.0,in_progress,183.71,ahead
SGOAL017,SDRV017,2024-02-06,17:00:00,01:06:00,1383.36,8.1,634.11,4.2,achieved,150.98,at_risk
SGOAL018,SDRV018,2024-02-06,15:30:00,00:12:00,1557.85,8.7,562.16,3.2,achieved,175.68,at_risk
SGOAL019,SDRV019,2024-02-06,09:00:00,18:42:00,1347.97,9.7,158.08,1.2,achieved,131.73,on_track
SGOAL020,SDRV020,2024-02-06,07:45:00,15:51:00,1467.85,8.1,911.43,6.0,achieved,151.9,ahead
SGOAL021,SDRV021,2024-02-06,18:30:00,02:48:00,1437.14,8.3,319.55,2.0,achieved,159.78,at_risk
SGOAL022,SDRV022,2024-02-06,16:30:00,22:54:00,1223.82,6.4,407.12,2.4,in_progress,169.63,on_track
SGOAL023,SDRV023,2024-02-06,05:30:00,14:24:00,1370.96,8.9,84.61,0.6,in_progress,141.02,ahead
SGOAL024,SDRV024,2024-02-06,16:30:00,00:06:00,1774.68,7.6,1349.79,6.1,at_risk,221.28,ahead
SGOAL025,SDRV025,2024-02-06,14:45:00,00:39:00,1274.01,9.9,940.12,7.6,at_risk,123.7,at_risk
SGOAL026,SDRV026,2024-02-06,10:45:00,20:03:00,1193.66,9.3,845.51,6.8,at_risk,124.34,ahead
SGOAL027,SDRV027,2024-02-06,11:45:00,19:51:00,1393.01,8.1,351.16,2.4,at_risk,146.32,ahead
SGOAL028,SDRV028,2024-02-06,15:45:00,22:15:00,1653.24,6.5,225.56,1.1,achieved,205.05,on_track
SGOAL029,SDRV029,2024-02-06,20:30:00,05:54:00,1507.5,9.4,912.06,6.0,in_progress,152.01,on_track
SGOAL030,SDRV030,2024-02-06,11:00:00,20:12:00,1576.68,9.2,647.44,4.6,in_progress,140.75,on_track
SGOAL031,SDRV031,2024-02-06,12:00:00,18:42:00,1232.79,6.7,190.55,1.2,achieved,158.79,on_track
SGOAL032,SDRV032,2024-02-06,09:15:00,16:27:00,1533.26,7.2,835.57,4.9,in_progress,170.52,at_risk
SGOAL033,SDRV033,2024-02-06,09:45:00,18:57:00,1326.45,9.2,1228.5,9.1,achieved,135.0,at_risk
SGOAL034,SDRV034,2024-02-06,07:15:00,13:57:00,1684.01,6.7,1047.39,5.0,achieved,209.48,at_risk
SGOAL035,SDRV035,2024-02-06,14:15:00,23:57:00,1540.51,9.7,1064.64,7.2,achieved,147.87,on_track
SGOAL036,SDRV036,2024-02-06,08:00:00,15:42:00,1239.2,7.7,1172.89,7.3,at_risk,160.67,on_track
SGOAL037,SDRV037,2024-02-06,06:00:00,12:18:00,1145.23,6.3,192.49,1.3,in_progress,148.07,ahead
SGOAL038,SDRV038,2024-02-06,15:45:00,01:03:00,1129.84,9.3,525.04,5.3,achieved,99.06,ahead
SGOAL039,SDRV039,2024-02-06,09:00:00,16:30:00,1359.99,7.5,1149.09,7.3,achieved,157.41,on_track
SGOAL040,SDRV040,2024-02-06,17:00:00,01:06:00,1286.1,8.1,200.9,1.3,achieved,154.54,ahead
SGOAL041,SDRV041,2024-02-06,09:45:00,16:09:00,1552.26,6.4,920.19,4.5,at_risk,204.49,on_track
SGOAL042,SDRV042,2024-02-06,10:00:00,16:00:00,1449.53,6.0,737.39,3.5,achieved,210.68,on_track
SGOAL043,SDRV043,2024-02-06,10:45:00,19:21:00,1286.21,8.6,608.48,5.0,in_progress,121.7,ahead
SGOAL044,SDRV044,2024-02-06,10:15:00,18:21:00,1204.47,8.1,807.44,5.7,achieved,141.66,at_risk
SGOAL045,SDRV045,2024-02-06,19:00:00,03:24:00,1189.04,8.4,973.45,7.8,at_risk,124.8,at_risk
SGOAL046,SDRV046,2024-02-06,06:15:00,15:27:00,1705.26,9.2,1270.29,7.2,in_progress,176.43,ahead
SGOAL047,SDRV047,2024-02-06,18:00:00,02:36:00,1270.43,8.6,72.44,0.5,at_risk,144.88,ahead
SGOAL048,SDRV048,2024-02-06,16:30:00,23:12:00,1556.2,6.7,1120.78,5.7,at_risk,196.63,at_risk
SGOAL049,SDRV049,2024-02-06,12:30:00,19:54:00,1667.48,7.4,368.31,1.7,at_risk,216.65,at_risk
SGOAL050,SDRV050,2024-02-06,19:00:00,04:36:00,1529.86,9.6,465.74,3.6,achieved,129.37,on_track
SGOAL051,SDRV051,2024-02-06,14:00:00,23:06:00,1701.7,9.1,769.51,4.2,in_progress,183.22,ahead
SGOAL052,SDRV052,2024-02-06,19:15:00,03:27:00,1374.68,8.2,608.14,3.9,achieved,155.93,on_track
SGOAL053,SDRV053,2024-02-06,12:15:00,19:15:00,1769.36,7.0,739.22,3.0,at_risk,246.41,on_track
SGOAL054,SDRV054,2024-02-06,12:30:00,19:42:00,1193.2,7.2,888.31,6.7,achieved,132.58,ahead
SGOAL055,SDRV055,2024-02-06,14:45:00,23:39:00,1171.5,8.9,691.45,6.3,achieved,109.75,at_risk
SGOAL056,SDRV056,2024-02-06,20:00:00,05:24:00,1561.08,9.4,860.24,5.9,at_risk,145.8,ahead
SGOAL057,SDRV057,2024-02-06,11:00:00,19:42:00,1759.98,8.7,88.6,0.5,achieved,177.2,on_track
SGOAL058,SDRV058,2024-02-06,16:45:00,01:57:00,1666.22,9.2,1270.74,8.3,achieved,153.1,ahead
SGOAL059,SDRV059,2024-02-06,19:00:00,04:06:00,1153.49,9.1,921.97,8.3,at_risk,111.08,on_track
SGOAL060,SDRV060,2024-02-06,19:45:00,02:21:00,1295.56,6.6,826.69,5.1,in_progress,162.1,ahead
SGOAL061,SDRV061,2024-02-06,14:00:00,21:42:00,1751.22,7.7,100.36,0.5,in_progress,200.72,on_track
SGOAL062,SDRV062,2024-02-06,17:00:00,23:36:00,1277.14,6.6,92.93,0.5,at_risk,185.86,at_risk
SGOAL063,SDRV063,2024-02-06,18:15:00,01:09:00,1646.82,6.9,342.09,1.6,at_risk,213.81,at_risk
SGOAL064,SDRV064,2024-02-06,10:00:00,19:30:00,1677.59,9.5,170.29,1.2,in_progress,141.91,ahead
SGOAL065,SDRV065,2024-02-06,11:15:00,19:09:00,1446.82,7.9,518.24,3.2,in_progress,161.95,at_risk
SGOAL066,SDRV066,2024-02-06,09:15:00,17:21:00,1370.44,8.1,1022.04,7.5,achieved,136.27,on_track
SGOAL067,SDRV067,2024-02-06,13:00:00,19:42:00,1415.09,6.7,671.3,3.2,in_progress,209.78,on_track
SGOAL068,SDRV068,2024-02-06,06:30:00,13:42:00,1258.88,7.2,72.17,0.5,at_risk,144.34,on_track
SGOAL069,SDRV069,2024-02-06,20:15:00,03:09:00,1722.57,6.9,470.11,2.0,in_progress,235.06,on_track
SGOAL070,SDRV070,2024-02-06,16:45:00,23:33:00,1415.43,6.8,103.51,0.5,in_progress,207.02,at_risk
SGOAL071,SDRV071,2024-02-06,08:15:00,16:51:00,1717.72,8.6,96.39,0.5,in_progress,192.78,on_track
SGOAL072,SDRV072,2024-02-06,08:45:00,15:45:00,1173.99,7.0,299.49,1.9,in_progress,157.63,on_track
SGOAL073,SDRV073,2024-02-06,14:00:00,22:30:00,1791.79,8.5,469.27,2.3,achieved,204.03,on_track
SGOAL074,SDRV074,2024-02-06,07:30:00,13:42:00,1410.29,6.2,1110.53,4.9,in_progress,226.64,on_track
SGOAL075,SDRV075,2024-02-06,10:00:00,16:36:00,1133.48,6.6,1015.89,6.4,achieved,158.73,at_risk
SGOAL076,SDRV076,2024-02-06,13:30:00,20:36:00,1126.62,7.1,376.19,2.6,in_progress,144.69,ahead
SGOAL077,SDRV077,2024-02-06,19:15:00,03:39:00,1622.35,8.4,643.6,3.6,in_progress,178.78,ahead
SGOAL078,SDRV078,2024-02-06,09:30:00,18:12:00,1561.32,8.7,1187.63,7.3,in_progress,162.69,ahead
SGOAL079,SDRV079,2024-02-06,18:45:00,02:33:00,1661.49,7.8,414.68,2.1,achieved,197.47,ahead
SGOAL080,SDRV080,2024-02-06,07:45:00,15:33:00,1173.76,7.8,160.71,1.2,achieved,133.93,at_risk
SGOAL081,SDRV081,2024-02-06,12:00:00,20:54:00,1124.9,8.9,810.44,7.6,in_progress,106.64,on_track
SGOAL082,SDRV082,2024-02-06,19:15:00,01:21:00,1456.01,6.1,98.35,0.5,achieved,196.7,ahead
SGOAL083,SDRV083,2024-02-06,16:00:00,23:24:00,1371.32,7.4,693.61,4.6,in_progress,150.78,at_risk
SGOAL084,SDRV084,2024-02-06,05:45:00,15:03:00,1423.36,9.3,678.6,5.2,at_risk,130.5,ahead
SGOAL085,SDRV085,2024-02-06,18:15:00,02:39:00,1794.11,8.4,501.23,2.9,in_progress,172.84,ahead
SGOAL086,SDRV086,2024-02-06,06:30:00,13:48:00,1779.52,7.3,512.14,2.3,at_risk,222.67,ahead
SGOAL087,SDRV087,2024-02-06,17:30:00,03:06:00,1759.62,9.6,1162.09,7.4,at_risk,157.04,ahead
SGOAL088,SDRV088,2024-02-06,16:45:00,01:51:00,1648.69,9.1,139.85,0.8,in_progress,174.81,at_risk
SGOAL089,SDRV089,2024-02-06,12:30:00,19:36:00,1348.39,7.1,263.08,1.7,in_progress,154.75,on_track
SGOAL090,SDRV090,2024-02-06,17:15:00,01:51:00,1388.49,8.6,859.77,6.3,in_progress,136.47,at_risk
SGOAL091,SDRV091,2024-02-06,07:30:00,15:54:00,1484.73,8.4,769.2,4.6,achieved,167.22,on_track
SGOAL092,SDRV092,2024-02-06,16:45:00,00:21:00,1681.37,7.6,203.48,1.0,achieved,203.48,at_risk
SGOAL093,SDRV093,2024-02-06,12:00:00,19:30:00,1148.1,7.5,821.29,6.6,in_progress,124.44,on_track
SGOAL094,SDRV094,2024-02-06,05:45:00,13:09:00,1397.01,7.4,534.04,2.9,at_risk,184.15,ahead
SGOAL095,SDRV095,2024-02-06,15:00:00,23:30:00,1157.83,8.5,930.1,7.0,at_risk,132.87,on_track
SGOAL096,SDRV096,2024-02-06,08:00:00,15:48:00,1460.26,7.8,989.06,6.1,at_risk,162.14,ahead
SGOAL097,SDRV097,2024-02-06,15:30:00,00:48:00,1729.23,9.3,936.18,5.8,achieved,161.41,on_track
SGOAL098,SDRV098,2024-02-06,09:30:00,18:12:00,1647.74,8.7,812.61,4.3,achieved,188.98,ahead
SGOAL099,SDRV099,2024-02-06,09:15:00,15:33:00,1259.49,6.3,1146.83,6.2,at_risk,184.97,on_track
SGOAL100,SDRV100,2024-02-06,06:00:00,14:36:00,1783.19,8.6,225.49,1.2,at_risk,187.91,at_risk
SGOAL101,SDRV101,2024-02-06,14:00:00,21:06:00,1567.15,7.1,1089.26,5.1,at_risk,213.58,ahead
SGOAL102,SDRV102,2024-02-06,20:00:00,04:24:00,1107.3,8.4,180.77,1.6,in_progress,112.98,at_risk
SGOAL103,SDRV103,2024-02-06,09:15:00,17:57:00,1278.79,8.7,377.6,2.9,achieved,130.21,at_risk
SGOAL104,SDRV104,2024-02-06,20:00:00,02:54:00,1282.5,6.9,333.16,2.1,achieved,158.65,at_risk
SGOAL105,SDRV105,2024-02-06,19:15:00,03:03:00,1148.48,7.8,1043.64,7.4,in_progress,141.03,at_risk
SGOAL106,SDRV106,2024-02-06,05:00:00,11:48:00,1771.88,6.8,1573.02,6.6,achieved,238.34,at_risk
SGOAL107,SDRV107,2024-02-06,07:30:00,13:42:00,1434.78,6.2,237.19,1.1,achieved,215.63,at_risk
SGOAL108,SDRV108,2024-02-06,05:30:00,13:00:00,1727.07,7.5,97.92,0.5,achieved,195.84,at_risk
SGOAL109,SDRV109,2024-02-06,13:00:00,20:30:00,1325.55,7.5,805.55,5.4,achieved,149.18,on_track
SGOAL110,SDRV110,2024-02-06,11:45:00,21:45:00,1187.66,10.0,447.78,4.2,at_risk,106.61,ahead
SGOAL111,SDRV111,2024-02-06,09:45:00,17:33:00,1432.04,7.8,121.77,0.7,achieved,173.96,at_risk
SGOAL112,SDRV112,2024-02-06,18:30:00,01:48:00,1179.77,7.3,731.33,5.0,at_risk,146.27,at_risk
SGOAL113,SDRV113,2024-02-06,08:30:00,16:48:00,1440.21,8.3,629.77,4.5,at_risk,139.95,on_track
SGOAL114,SDRV114,2024-02-06,14:00:00,20:24:00,1744.21,6.4,1671.82,6.3,in_progress,265.37,on_track
SGOAL115,SDRV115,2024-02-06,12:30:00,22:18:00,1464.54,9.8,267.27,2.2,at_risk,121.49,ahead
SGOAL116,SDRV116,2024-02-06,14:30:00,23:00:00,1531.55,8.5,607.21,3.4,achieved,178.59,ahead
SGOAL117,SDRV117,2024-02-06,08:45:00,17:45:00,1209.65,9.0,530.18,4.9,in_progress,108.2,on_track
SGOAL118,SDRV118,2024-02-06,06:30:00,13:12:00,1130.61,6.7,839.71,5.3,achieved,158.44,ahead
SGOAL119,SDRV119,2024-02-06,12:30:00,20:06:00,1177.57,7.6,531.31,4.2,at_risk,126.5,at_risk
SGOAL120,SDRV120,2024-02-06,18:15:00,01:57:00,1518.97,7.7,910.6,4.7,at_risk,193.74,on_track
SGOAL121,SDRV121,2024-02-06,19:30:00,04:48:00,1166.51,9.3,235.19,2.1,in_progress,112.0,at_risk
SGOAL122,SDRV122,2024-02-06,07:00:00,13:00:00,1363.2,6.0,958.85,5.1,in_progress,188.01,ahead
SGOAL123,SDRV123,2024-02-06,08:30:00,15:42:00,1485.06,7.2,555.1,3.1,in_progress,179.06,on_track
SGOAL124,SDRV124,2024-02-06,20:45:00,06:39:00,1372.06,9.9,161.62,1.4,achieved,115.44,ahead
SGOAL125,SDRV125,2024-02-06,05:30:00,13:24:00,1214.58,7.9,666.85,5.2,achieved,128.24,ahead
SGOAL126,SDRV126,2024-02-06,12:30:00,20:00:00,1291.65,7.5,272.69,1.6,at_risk,170.43,on_track
SGOAL127,SDRV127,2024-02-06,09:30:00,16:00:00,1749.82,6.5,143.6,0.6,at_risk,239.33,at_risk
SGOAL128,SDRV128,2024-02-06,14:15:00,00:09:00,1573.19,9.9,1293.66,8.5,achieved,152.2,on_track
SGOAL129,SDRV129,2024-02-06,18:30:00,00:36:00,1447.23,6.1,616.42,2.8,in_progress,220.15,at_risk
SGOAL130,SDRV130,2024-02-06,05:00:00,13:54:00,1108.9,8.9,780.77,6.7,in_progress,116.53,on_track
SGOAL131,SDRV131,2024-02-06,16:15:00,01:21:00,1794.69,9.1,423.72,2.6,at_risk,162.97,ahead
SGOAL132,SDRV132,2024-02-06,12:30:00,19:30:00,1570.02,7.0,1044.65,5.5,achieved,189.94,ahead
SGOAL133,SDRV133,2024-02-06,18:15:00,02:57:00,1321.85,8.7,145.46,1.0,at_risk,145.46,on_track
SGOAL134,SDRV134,2024-02-06,10:45:00,17:09:00,1715.49,6.4,612.9,2.3,at_risk,266.48,ahead
SGOAL135,SDRV135,2024-02-06,07:30:00,14:30:00,1280.9,7.0,1060.81,6.8,at_risk,156.0,on_track
SGOAL136,SDRV136,2024-02-06,16:30:00,01:42:00,1480.81,9.2,1003.81,7.3,at_risk,137.51,on_track
SGOAL137,SDRV137,2024-02-06,07:00:00,16:30:00,1545.25,9.5,683.9,4.7,at_risk,145.51,at_risk
SGOAL138,SDRV138,2024-02-06,05:30:00,13:54:00,1254.74,8.4,431.78,2.9,achieved,148.89,ahead
SGOAL139,SDRV139,2024-02-06,17:15:00,01:15:00,1784.88,8.0,1333.43,7.0,in_progress,190.49,at_risk
SGOAL140,SDRV140,2024-02-06,20:00:00,02:36:00,1623.73,6.6,780.63,3.6,at_risk,216.84,on_track
SGOAL141,SDRV141,2024-02-06,06:15:00,12:33:00,1490.47,6.3,1110.95,4.8,at_risk,231.45,at_risk
SGOAL142,SDRV142,2024-02-06,17:15:00,23:45:00,1226.42,6.5,740.17,4.9,achieved,151.06,on_track
SGOAL143,SDRV143,2024-02-06,16:45:00,23:39:00,1137.7,6.9,66.61,0.5,at_risk,133.22,on_track
SGOAL144,SDRV144,2024-02-06,13:00:00,20:24:00,1324.04,7.4,148.28,0.9,in_progress,164.76,on_track
SGOAL145,SDRV145,2024-02-06,05:30:00,13:00:00,1627.23,7.5,1043.43,4.9,at_risk,212.94,on_track
SGOAL146,SDRV146,2024-02-06,16:15:00,23:39:00,1288.53,7.4,177.14,1.2,achieved,147.62,ahead
SGOAL147,SDRV147,2024-02-06,07:00:00,14:00:00,1477.69,7.0,339.67,1.8,at_risk,188.71,on_track
SGOAL148,SDRV148,2024-02-06,16:00:00,00:00:00,1609.56,8.0,1361.03,7.6,at_risk,179.08,at_risk
SGOAL149,SDRV149,2024-02-06,12:30:00,21:48:00,1175.56,9.3,588.02,5.2,in_progress,113.08,on_track
SGOAL150,SDRV150,2024-02-06,08:15:00,15:21:00,1579.71,7.1,1090.19,5.3,at_risk,205.7,ahead
SGOAL151,SDRV151,2024-02-06,15:30:00,01:18:00,1164.31,9.8,584.14,5.5,at_risk,106.21,on_track
SGOAL152,SDRV152,2024-02-06,09:15:00,18:45:00,1775.59,9.5,864.5,5.2,achieved,166.25,on_track
SGOAL153,SDRV153,2024-02-06,06:15:00,12:51:00,1441.88,6.6,117.3,0.6,at_risk,195.5,ahead
SGOAL154,SDRV154,2024-02-06,16:15:00,01:21:00,1205.47,9.1,377.05,3.1,at_risk,121.63,ahead
SGOAL155,SDRV155,2024-02-06,15:45:00,00:03:00,1339.67,8.3,336.86,2.3,in_progress,146.46,at_risk
SGOAL156,SDRV156,2024-02-06,10:30:00,18:48:00,1389.39,8.3,520.04,3.2,at_risk,162.51,at_risk
SGOAL157,SDRV157,2024-02-06,19:45:00,03:21:00,1630.73,7.6,1060.06,6.1,at_risk,173.78,on_track
SGOAL158,SDRV158,2024-02-06,20:15:00,04:15:00,1620.4,8.0,587.39,3.0,in_progress,195.8,on_track
SGOAL159,SDRV159,2024-02-06,10:45:00,18:21:00,1528.36,7.6,662.4,3.4,at_risk,194.82,ahead
SGOAL160,SDRV160,2024-02-06,09:15:00,17:27:00,1174.15,8.2,404.94,3.3,at_risk,122.71,ahead
SGOAL161,SDRV161,2024-02-06,07:00:00,15:30:00,1206.1,8.5,101.32,0.8,at_risk,126.65,on_track
SGOAL162,SDRV162,2024-02-06,19:30:00,04:12:00,1165.63,8.7,451.95,3.8,achieved,118.93,ahead
SGOAL163,SDRV163,2024-02-06,06:00:00,14:06:00,1504.02,8.1,250.66,1.6,at_risk,156.66,at_risk
SGOAL164,SDRV164,2024-02-06,14:15:00,23:09:00,1714.0,8.9,287.9,1.7,achieved,169.35,at_risk
SGOAL165,SDRV165,2024-02-06,11:15:00,17:51:00,1403.66,6.6,103.22,0.6,achieved,172.03,ahead
SGOAL166,SDRV166,2024-02-06,06:15:00,13:03:00,1212.59,6.8,366.16,2.4,in_progress,152.57,at_risk
SGOAL167,SDRV167,2024-02-06,11:15:00,20:33:00,1490.63,9.3,1080.84,7.0,in_progress,154.41,at_risk
SGOAL168,SDRV168,2024-02-06,06:15:00,13:33:00,1668.23,7.3,391.65,2.0,achieved,195.82,ahead
SGOAL169,SDRV169,2024-02-06,15:00:00,21:06:00,1619.2,6.1,486.0,1.9,in_progress,255.79,ahead
SGOAL170,SDRV170,2024-02-06,14:45:00,21:21:00,1717.02,6.6,990.29,4.2,in_progress,235.78,ahead
SGOAL171,SDRV171,2024-02-06,17:30:00,00:24:00,1294.53,6.9,256.35,1.4,achieved,183.11,at_risk
SGOAL172,SDRV172,2024-02-06,20:00:00,05:48:00,1235.77,9.8,1015.3,8.8,at_risk,115.37,on_track
SGOAL173,SDRV173,2024-02-06,13:00:00,21:18:00,1715.87,8.3,716.43,4.3,in_progress,166.61,on_track
SGOAL174,SDRV174,2024-02-06,06:00:00,15:42:00,1560.29,9.7,646.77,4.3,at_risk,150.41,at_risk
SGOAL175,SDRV175,2024-02-06,11:00:00,19:18:00,1317.65,8.3,590.76,4.6,at_risk,128.43,at_risk
SGOAL176,SDRV176,2024-02-06,14:00:00,21:54:00,1619.64,7.9,237.24,1.3,in_progress,182.49,on_track
SGOAL177,SDRV177,2024-02-06,16:15:00,23:33:00,1670.58,7.3,1015.27,4.5,in_progress,225.62,on_track
SGOAL178,SDRV178,2024-02-06,06:30:00,14:54:00,1530.48,8.4,470.52,3.1,achieved,151.78,on_track
SGOAL179,SDRV179,2024-02-06,15:30:00,22:06:00,1581.52,6.6,1241.27,5.9,at_risk,210.38,at_risk
SGOAL180,SDRV180,2024-02-06,13:30:00,23:06:00,1362.68,9.6,214.84,1.6,in_progress,134.28,ahead
SGOAL181,SDRV181,2024-02-06,08:45:00,18:03:00,1477.09,9.3,728.91,4.7,achieved,155.09,ahead
SGOAL182,SDRV182,2024-02-06,16:45:00,00:03:00,1466.91,7.3,825.98,4.4,at_risk,187.72,at_risk
SGOAL183,SDRV183,2024-02-06,18:45:00,04:33:00,1693.63,9.8,73.59,0.5,in_progress,147.18,ahead
SGOAL184,SDRV184,2024-02-06,17:45:00,03:03:00,1687.97,9.3,576.95,3.4,achieved,169.69,on_track
SGOAL185,SDRV185,2024-02-06,19:00:00,03:42:00,1682.88,8.7,1063.85,6.4,achieved,166.23,ahead
SGOAL186,SDRV186,2024-02-06,17:15:00,23:45:00,1107.72,6.5,852.35,5.3,in_progress,160.82,ahead
SGOAL187,SDRV187,2024-02-06,15:45:00,23:39:00,1624.68,7.9,509.41,2.5,in_progress,203.76,ahead
SGOAL188,SDRV188,2024-02-06,10:45:00,18:45:00,1631.07,8.0,1232.15,6.4,achieved,192.52,ahead
SGOAL189,SDRV189,2024-02-06,20:45:00,03:39:00,1574.87,6.9,1487.28,6.7,achieved,221.98,on_track
SGOAL190,SDRV190,2024-02-06,20:45:00,03:03:00,1629.39,6.3,1117.88,5.4,achieved,207.01,ahead
SGOAL191,SDRV191,2024-02-06,16:45:00,01:51:00,1689.38,9.1,192.68,1.1,at_risk,175.16,on_track
SGOAL192,SDRV192,2024-02-06,13:30:00,20:00:00,1429.22,6.5,1019.45,4.8,achieved,212.39,at_risk
SGOAL193,SDRV193,2024-02-06,07:30:00,15:54:00,1451.44,8.4,377.01,2.7,at_risk,139.63,at_risk
SGOAL194,SDRV194,2024-02-06,18:30:00,04:12:00,1187.3,9.7,1144.88,9.6,at_risk,119.26,at_risk
SGOAL195,SDRV195,2024-02-06,07:30:00,17:00:00,1369.76,9.5,564.65,4.6,in_progress,122.75,at_risk
SGOAL196,SDRV196,2024-02-06,18:45:00,01:51:00,1550.36,7.1,183.37,0.9,achieved,203.74,on_track
SGOAL197,SDRV197,2024-02-06,10:45:00,20:09:00,1646.28,9.4,1143.37,6.8,in_progress,168.14,ahead
SGOAL198,SDRV198,2024-02-06,14:15:00,20:15:00,1252.05,6.0,369.73,1.9,at_risk,194.59,at_risk
SGOAL199,SDRV199,2024-02-06,15:15:00,21:21:00,1196.48,6.1,979.27,6.1,at_risk,160.54,ahead
SGOAL200,SDRV200,2024-02-06,08:15:00,16:39:00,1564.13,8.4,1403.61,8.2,at_risk,171.17,on_track
SGOAL201,SDRV201,2024-02-06,07:30:00,15:00:00,1101.32,7.5,654.71,4.9,at_risk,133.61,at_risk
SGOAL202,SDRV202,2024-02-06,15:15:00,22:45:00,1224.86,7.5,160.06,1.0,achieved,160.06,on_track
SGOAL203,SDRV203,2024-02-06,14:15:00,22:33:00,1120.35,8.3,677.72,5.7,in_progress,118.9,ahead
SGOAL204,SDRV204,2024-02-06,14:45:00,21:33:00,1216.82,6.8,92.79,0.6,achieved,154.65,ahead
SGOAL205,SDRV205,2024-02-06,19:15:00,02:03:00,1226.92,6.8,85.7,0.5,in_progress,171.4,ahead
SGOAL206,SDRV206,2024-02-06,18:30:00,02:24:00,1371.37,7.9,995.8,6.5,achieved,153.2,at_risk
SGOAL207,SDRV207,2024-02-06,10:15:00,19:15:00,1381.63,9.0,271.03,1.9,in_progress,142.65,at_risk
SGOAL208,SDRV208,2024-02-06,19:00:00,03:30:00,1711.98,8.5,598.94,3.2,at_risk,187.17,on_track
SGOAL209,SDRV209,2024-02-06,16:00:00,23:12:00,1457.08,7.2,1384.88,7.0,in_progress,197.84,on_track
SGOAL210,SDRV210,2024-02-06,19:15:00,02:57:00,1606.38,7.7,498.88,2.6,at_risk,191.88,on_track
