log_id,driver_id,date,timestamp,cumulative_earnings,elapsed_hours,current_velocity,target_velocity,velocity_delta,trips_completed,forecast_status
SVEL001,SDRV011,2024-02-06,1900-01-01 17:07:19,300.86,0.64,470.93,162.68,308.25,3,ahead
SVEL002,SDRV187,2024-02-06,1900-01-01 15:47:26,449.48,1.22,367.23,162.91,204.32,2,ahead
SVEL003,SDRV091,2024-02-06,1900-01-01 17:25:44,312.0,1.33,234.76,204.58,30.18,2,at_risk
SVEL004,SDRV158,2024-02-06,1900-01-01 09:32:19,104.68,0.92,113.53,171.26,-57.73,1,ahead
SVEL005,SDRV112,2024-02-06,1900-01-01 17:32:57,133.76,0.9,148.72,200.7,-51.98,2,at_risk
SVEL006,SDRV071,2024-02-06,1900-01-01 17:09:35,323.46,0.84,383.62,192.04,191.58,1,ahead
SVEL007,SDRV164,2024-02-06,1900-01-01 16:30:14,126.95,0.89,143.06,197.91,-54.85,4,ahead
SVEL008,SDRV203,2024-02-06,1900-01-01 07:15:31,369.19,0.78,476.14,171.8,304.34,2,ahead
SVEL009,SDRV015,2024-02-06,1900-01-01 17:39:34,336.11,0.73,462.79,175.53,287.26,3,at_risk
SVEL010,SDRV020,2024-02-06,1900-01-01 11:55:59,443.02,1.42,312.73,177.77,134.96,4,ahead
SVEL011,SDRV172,2024-02-06,1900-01-01 19:35:44,455.86,0.51,889.81,174.85,714.96,2,ahead
SVEL012,SDRV204,2024-02-06,1900-01-01 17:43:18,382.23,1.19,321.64,175.07,146.57,4,ahead
SVEL013,SDRV104,2024-02-06,1900-01-01 15:37:44,166.25,1.15,145.1,159.28,-14.18,1,at_risk
SVEL014,SDRV094,2024-02-06,1900-01-01 15:57:16,238.35,0.65,364.2,158.36,205.84,4,ahead
SVEL015,SDRV132,2024-02-06,1900-01-01 11:39:24,251.56,0.51,496.47,175.61,320.86,3,ahead
SVEL016,SDRV192,2024-02-06,1900-01-01 20:32:40,263.85,0.81,325.25,189.55,135.71,1,at_risk
SVEL017,SDRV174,2024-02-06,1900-01-01 14:15:30,312.43,1.34,232.86,184.91,47.95,2,ahead
SVEL018,SDRV041,2024-02-06,1900-01-01 08:25:17,281.6,1.19,236.98,163.87,73.12,1,ahead
SVEL019,SDRV008,2024-02-06,1900-01-01 10:09:38,191.39,1.48,129.54,182.6,-53.05,1,ahead
SVEL020,SDRV037,2024-02-06,1900-01-01 14:47:20,253.68,0.54,470.66,158.62,312.04,4,ahead
SVEL021,SDRV156,2024-02-06,1900-01-01 12:41:43,265.66,0.9,296.68,172.13,124.55,1,ahead
SVEL022,SDRV194,2024-02-06,1900-01-01 12:07:21,283.41,0.79,359.09,200.22,158.87,1,at_risk
SVEL023,SDRV113,2024-02-06,1900-01-01 12:18:29,248.16,0.87,283.67,179.83,103.85,2,at_risk
SVEL024,SDRV009,2024-02-06,1900-01-01 13:12:36,341.18,1.33,257.16,204.23,52.93,1,on_track
SVEL025,SDRV033,2024-02-06,1900-01-01 08:52:05,342.75,0.65,526.03,158.62,367.41,4,at_risk
SVEL026,SDRV018,2024-02-06,1900-01-01 15:49:29,236.15,1.04,226.77,164.52,62.25,1,ahead
SVEL027,SDRV061,2024-02-06,1900-01-01 12:06:06,312.9,0.67,468.18,168.96,299.22,3,ahead
SVEL028,SDRV166,2024-02-06,1900-01-01 08:53:08,276.18,0.8,344.22,169.55,174.66,3,ahead
SVEL029,SDRV197,2024-02-06,1900-01-01 11:13:26,170.87,1.01,169.61,189.56,-19.95,1,ahead
SVEL030,SDRV093,2024-02-06,1900-01-01 07:54:27,486.57,1.06,460.02,173.76,286.26,4,ahead
SVEL031,SDRV099,2024-02-06,1900-01-01 14:02:58,333.19,1.5,222.17,164.34,57.83,2,at_risk
SVEL032,SDRV146,2024-02-06,1900-01-01 14:02:06,295.56,0.9,327.75,204.71,123.05,4,ahead
SVEL033,SDRV209,2024-02-06,1900-01-01 09:32:32,220.2,0.83,266.64,195.07,71.57,3,at_risk
SVEL034,SDRV155,2024-02-06,1900-01-01 16:44:42,180.52,0.9,201.67,159.03,42.64,1,at_risk
SVEL035,SDRV040,2024-02-06,1900-01-01 10:38:24,384.35,1.41,273.18,163.48,109.71,3,at_risk
SVEL036,SDRV189,2024-02-06,1900-01-01 15:43:19,463.78,1.22,379.48,182.67,196.81,4,on_track
SVEL037,SDRV116,2024-02-06,1900-01-01 15:12:45,115.19,1.25,92.46,183.43,-90.97,1,ahead
SVEL038,SDRV095,2024-02-06,1900-01-01 12:01:32,417.68,0.78,538.41,199.12,339.3,4,ahead
SVEL039,SDRV096,2024-02-06,1900-01-01 08:58:56,487.84,1.45,336.65,181.69,154.96,4,at_risk
SVEL040,SDRV114,2024-02-06,1900-01-01 15:58:48,293.36,1.36,215.15,185.32,29.83,2,ahead
SVEL041,SDRV201,2024-02-06,1900-01-01 11:07:20,296.57,1.02,290.06,184.07,105.99,3,ahead
SVEL042,SDRV147,2024-02-06,1900-01-01 13:01:40,254.62,1.01,251.78,180.7,71.07,2,ahead
SVEL043,SDRV036,2024-02-06,1900-01-01 12:11:40,390.29,1.39,279.89,178.96,100.92,4,ahead
SVEL044,SDRV136,2024-02-06,1900-01-01 18:24:52,431.01,1.26,340.84,184.59,156.26,1,ahead
SVEL045,SDRV182,2024-02-06,1900-01-01 12:21:46,290.59,1.5,194.23,159.99,34.24,1,ahead
SVEL046,SDRV102,2024-02-06,1900-01-01 09:10:49,275.66,1.35,204.65,199.88,4.77,3,ahead
SVEL047,SDRV081,2024-02-06,1900-01-01 11:15:21,224.76,0.76,297.28,158.61,138.67,3,at_risk
SVEL048,SDRV072,2024-02-06,1900-01-01 20:27:34,350.64,1.43,245.82,158.05,87.77,4,ahead
SVEL049,SDRV064,2024-02-06,1900-01-01 07:17:49,471.7,0.53,889.08,198.88,690.21,2,ahead
SVEL050,SDRV030,2024-02-06,1900-01-01 16:30:57,153.77,0.8,192.36,174.31,18.05,2,ahead
SVEL051,SDRV007,2024-02-06,1900-01-01 13:24:58,233.36,1.23,189.26,182.44,6.82,2,ahead
SVEL052,SDRV048,2024-02-06,1900-01-01 08:44:52,103.55,1.5,69.13,189.53,-120.4,1,ahead
SVEL053,SDRV128,2024-02-06,1900-01-01 14:11:08,135.92,0.5,270.6,159.25,111.34,4,at_risk
SVEL054,SDRV133,2024-02-06,1900-01-01 12:00:25,433.66,1.24,349.59,163.98,185.61,4,at_risk
SVEL055,SDRV100,2024-02-06,1900-01-01 17:57:18,474.84,1.32,359.2,195.87,163.33,1,ahead
SVEL056,SDRV144,2024-02-06,1900-01-01 09:07:48,438.37,1.11,393.65,161.38,232.27,1,ahead
SVEL057,SDRV031,2024-02-06,1900-01-01 08:25:49,389.26,0.78,498.84,190.04,308.8,3,ahead
SVEL058,SDRV068,2024-02-06,1900-01-01 20:23:55,126.4,0.85,148.92,162.45,-13.54,4,on_track
SVEL059,SDRV067,2024-02-06,1900-01-01 16:42:51,330.82,1.2,276.2,157.43,118.77,3,at_risk
SVEL060,SDRV115,2024-02-06,1900-01-01 19:40:58,309.03,0.8,386.5,160.82,225.68,3,ahead
SVEL061,SDRV055,2024-02-06,1900-01-01 17:00:32,436.83,0.74,588.54,180.03,408.51,2,ahead
SVEL062,SDRV074,2024-02-06,1900-01-01 15:26:10,129.16,0.9,143.06,171.27,-28.22,4,ahead
SVEL063,SDRV126,2024-02-06,1900-01-01 07:33:04,445.36,0.9,494.13,171.14,322.99,4,ahead
SVEL064,SDRV052,2024-02-06,1900-01-01 13:05:21,262.04,1.41,186.36,172.53,13.83,1,at_risk
SVEL065,SDRV032,2024-02-06,1900-01-01 15:53:56,436.89,1.05,416.49,167.63,248.86,1,ahead
SVEL066,SDRV035,2024-02-06,1900-01-01 17:11:28,341.4,0.86,397.99,188.14,209.84,2,at_risk
SVEL067,SDRV019,2024-02-06,1900-01-01 09:36:11,175.14,1.22,143.58,198.63,-55.05,2,ahead
SVEL068,SDRV175,2024-02-06,1900-01-01 17:34:29,334.35,1.12,297.25,160.58,136.68,4,ahead
SVEL069,SDRV045,2024-02-06,1900-01-01 13:39:47,310.51,0.96,322.38,168.37,154.01,1,on_track
SVEL070,SDRV171,2024-02-06,1900-01-01 19:40:09,421.58,1.05,400.55,182.04,218.52,1,at_risk
SVEL071,SDRV023,2024-02-06,1900-01-01 17:20:14,466.72,1.22,382.35,176.35,206.0,3,ahead
SVEL072,SDRV082,2024-02-06,1900-01-01 15:19:01,213.71,0.63,337.17,187.27,149.9,3,ahead
SVEL073,SDRV089,2024-02-06,1900-01-01 18:59:08,208.62,0.9,231.17,162.06,69.11,1,ahead
SVEL074,SDRV017,2024-02-06,1900-01-01 14:38:48,304.45,0.55,556.74,170.36,386.38,2,at_risk
SVEL075,SDRV075,2024-02-06,1900-01-01 13:21:59,458.29,1.08,423.06,179.49,243.57,2,ahead
SVEL076,SDRV077,2024-02-06,1900-01-01 09:06:27,198.73,1.24,160.15,172.28,-12.13,3,on_track
SVEL077,SDRV193,2024-02-06,1900-01-01 16:34:47,430.69,0.63,683.7,184.18,499.52,2,ahead
SVEL078,SDRV142,2024-02-06,1900-01-01 19:39:20,225.34,1.29,174.83,199.83,-25.0,1,at_risk
SVEL079,SDRV181,2024-02-06,1900-01-01 17:36:38,268.95,0.88,306.57,201.95,104.61,3,ahead
SVEL080,SDRV131,2024-02-06,1900-01-01 15:16:13,135.72,1.19,114.33,180.77,-66.44,1,ahead
SVEL081,SDRV058,2024-02-06,1900-01-01 18:31:39,472.07,1.34,351.18,189.49,161.69,3,at_risk
SVEL082,SDRV179,2024-02-06,1900-01-01 20:26:46,166.78,1.21,137.49,189.03,-51.54,1,ahead
SVEL083,SDRV169,2024-02-06,1900-01-01 10:30:46,211.38,0.63,335.73,189.5,146.23,1,at_risk
SVEL084,SDRV165,2024-02-06,1900-01-01 16:33:19,219.22,0.61,362.13,194.56,167.57,4,ahead
SVEL085,SDRV185,2024-02-06,1900-01-01 15:32:17,499.79,0.6,826.36,181.0,645.35,3,ahead
SVEL086,SDRV154,2024-02-06,1900-01-01 17:29:57,300.16,0.93,321.81,179.05,142.76,2,at_risk
SVEL087,SDRV127,2024-02-06,1900-01-01 13:45:14,353.77,1.27,278.39,157.28,121.11,3,ahead
SVEL088,SDRV162,2024-02-06,1900-01-01 18:31:59,407.03,0.92,444.11,196.49,247.62,3,ahead
SVEL089,SDRV004,2024-02-06,1900-01-01 16:38:16,387.86,0.87,445.22,198.77,246.46,2,at_risk
SVEL090,SDRV047,2024-02-06,1900-01-01 08:34:56,452.06,0.72,631.6,189.58,442.02,1,ahead
SVEL091,SDRV205,2024-02-06,1900-01-01 14:24:41,114.38,0.89,127.83,201.69,-73.86,4,ahead
SVEL092,SDRV149,2024-02-06,1900-01-01 09:23:56,395.44,0.82,484.83,188.0,296.83,1,ahead
SVEL093,SDRV159,2024-02-06,1900-01-01 10:26:05,372.88,0.97,385.14,184.86,200.28,1,ahead
SVEL094,SDRV159,2024-02-06,1900-01-01 11:18:09,587.84,1.84,320.19,159.92,160.27,2,at_risk
SVEL095,SDRV060,2024-02-06,1900-01-01 15:04:37,412.81,1.04,395.48,161.92,233.56,2,at_risk
SVEL096,SDRV060,2024-02-06,1900-01-01 15:57:22,518.68,1.92,269.74,173.29,96.45,2,at_risk
SVEL097,SDRV103,2024-02-06,1900-01-01 08:29:55,383.75,1.45,264.87,158.64,106.22,3,ahead
SVEL098,SDRV103,2024-02-06,1900-01-01 09:31:47,645.47,2.48,260.29,185.62,74.67,4,ahead
SVEL099,SDRV120,2024-02-06,1900-01-01 16:56:39,389.94,1.38,283.05,159.13,123.92,2,ahead
SVEL100,SDRV120,2024-02-06,1900-01-01 17:45:22,760.96,2.19,347.55,194.18,153.36,3,ahead
SVEL101,SDRV137,2024-02-06,1900-01-01 15:35:53,187.92,0.63,297.57,198.16,99.41,2,ahead
SVEL102,SDRV137,2024-02-06,1900-01-01 16:52:06,294.7,1.9,154.97,195.77,-40.8,2,at_risk
SVEL103,SDRV079,2024-02-06,1900-01-01 14:46:07,172.7,0.94,184.6,173.03,11.57,1,at_risk
SVEL104,SDRV079,2024-02-06,1900-01-01 15:47:12,581.95,1.95,297.91,173.8,124.11,2,ahead
SVEL105,SDRV012,2024-02-06,1900-01-01 13:06:05,328.26,1.07,307.33,188.87,118.46,1,ahead
SVEL106,SDRV012,2024-02-06,1900-01-01 14:26:54,817.94,2.42,338.67,158.27,180.4,3,at_risk
SVEL107,SDRV178,2024-02-06,1900-01-01 18:43:22,431.91,1.11,390.46,171.07,219.39,1,ahead
SVEL108,SDRV178,2024-02-06,1900-01-01 19:31:32,691.11,1.91,362.01,160.28,201.73,1,ahead
SVEL109,SDRV176,2024-02-06,1900-01-01 17:30:11,474.95,1.1,430.49,179.8,250.69,4,ahead
SVEL110,SDRV176,2024-02-06,1900-01-01 18:03:40,764.48,1.66,460.21,202.98,257.23,1,at_risk
SVEL111,SDRV051,2024-02-06,1900-01-01 11:46:50,195.66,1.03,189.83,188.29,1.53,3,ahead
SVEL112,SDRV051,2024-02-06,1900-01-01 12:21:22,680.77,1.61,423.8,174.64,249.16,3,ahead
SVEL113,SDRV092,2024-02-06,1900-01-01 12:11:11,390.25,1.12,348.52,200.03,148.49,1,at_risk
SVEL114,SDRV092,2024-02-06,1900-01-01 13:15:52,802.78,2.2,365.23,164.17,201.05,1,ahead
SVEL115,SDRV196,2024-02-06,1900-01-01 19:10:23,310.91,1.41,221.06,164.98,56.08,3,ahead
SVEL116,SDRV196,2024-02-06,1900-01-01 20:01:05,514.87,2.25,228.67,201.05,27.62,4,ahead
SVEL117,SDRV062,2024-02-06,1900-01-01 12:59:19,389.99,1.04,375.42,160.04,215.38,2,ahead
SVEL118,SDRV062,2024-02-06,1900-01-01 13:38:10,514.87,1.69,305.36,157.52,147.85,4,at_risk
SVEL119,SDRV153,2024-02-06,1900-01-01 18:50:40,192.1,0.54,352.76,177.03,175.73,2,ahead
SVEL120,SDRV153,2024-02-06,1900-01-01 19:35:11,503.96,1.29,391.75,181.1,210.65,1,ahead
SVEL121,SDRV053,2024-02-06,1900-01-01 18:39:15,484.92,1.12,432.62,201.59,231.03,2,ahead
SVEL122,SDRV053,2024-02-06,1900-01-01 19:42:02,768.79,2.17,354.69,177.85,176.84,2,at_risk
SVEL123,SDRV180,2024-02-06,1900-01-01 14:05:50,324.35,1.36,237.8,180.18,57.62,1,at_risk
SVEL124,SDRV180,2024-02-06,1900-01-01 15:26:27,444.34,2.71,164.11,204.1,-39.99,1,at_risk
SVEL125,SDRV198,2024-02-06,1900-01-01 20:36:30,310.89,0.89,348.59,188.69,159.91,1,ahead
SVEL126,SDRV198,2024-02-06,1900-01-01 22:03:35,489.66,2.34,208.96,204.75,4.21,4,ahead
SVEL127,SDRV119,2024-02-06,1900-01-01 19:12:21,481.21,1.02,470.6,167.63,302.97,1,ahead
SVEL128,SDRV119,2024-02-06,1900-01-01 20:17:57,756.01,2.12,357.26,160.64,196.63,2,at_risk
SVEL129,SDRV010,2024-02-06,1900-01-01 17:41:51,105.21,0.51,204.62,196.83,7.78,1,ahead
SVEL130,SDRV010,2024-02-06,1900-01-01 19:08:28,568.37,1.96,290.3,203.09,87.21,1,ahead
SVEL131,SDRV141,2024-02-06,1900-01-01 10:54:01,481.16,1.47,327.98,175.94,152.04,2,at_risk
SVEL132,SDRV141,2024-02-06,1900-01-01 12:07:07,771.92,2.69,287.45,168.98,118.47,1,ahead
SVEL133,SDRV134,2024-02-06,1900-01-01 16:51:52,283.29,1.28,221.09,203.09,18.0,2,ahead
SVEL134,SDRV134,2024-02-06,1900-01-01 17:51:48,691.94,2.28,303.45,157.72,145.73,2,ahead
SVEL135,SDRV083,2024-02-06,1900-01-01 17:22:37,413.77,0.88,471.81,183.56,288.25,3,at_risk
SVEL136,SDRV083,2024-02-06,1900-01-01 18:05:56,767.51,1.6,479.98,172.54,307.44,2,ahead
SVEL137,SDRV190,2024-02-06,1900-01-01 08:09:29,305.87,1.31,233.8,169.29,64.51,3,ahead
SVEL138,SDRV190,2024-02-06,1900-01-01 09:08:20,417.54,2.29,182.4,188.84,-6.45,2,ahead
SVEL139,SDRV130,2024-02-06,1900-01-01 17:32:13,460.55,0.65,704.42,204.53,499.89,2,ahead
SVEL140,SDRV130,2024-02-06,1900-01-01 18:04:55,957.86,1.2,799.07,193.56,605.5,1,ahead
SVEL141,SDRV117,2024-02-06,1900-01-01 12:13:26,354.18,0.59,599.57,158.7,440.87,3,at_risk
SVEL142,SDRV117,2024-02-06,1900-01-01 13:18:04,834.55,1.67,500.38,174.23,326.14,2,ahead
SVEL143,SDRV088,2024-02-06,1900-01-01 20:02:10,496.98,0.89,560.72,184.6,376.11,2,ahead
SVEL144,SDRV088,2024-02-06,1900-01-01 20:46:36,859.63,1.63,528.44,166.31,362.13,1,at_risk
SVEL145,SDRV152,2024-02-06,1900-01-01 09:12:39,489.75,0.53,928.4,197.33,731.07,1,ahead
SVEL146,SDRV152,2024-02-06,1900-01-01 09:44:48,605.32,1.06,569.16,165.53,403.63,2,at_risk
SVEL147,SDRV157,2024-02-06,1900-01-01 14:50:29,371.82,0.72,512.93,177.79,335.15,4,ahead
SVEL148,SDRV157,2024-02-06,1900-01-01 15:55:17,646.47,1.8,358.16,181.87,176.29,2,ahead
SVEL149,SDRV143,2024-02-06,1900-01-01 11:32:37,435.86,0.64,677.0,177.72,499.28,3,ahead
SVEL150,SDRV143,2024-02-06,1900-01-01 12:56:10,914.45,2.04,449.06,177.21,271.84,4,ahead
SVEL151,SDRV151,2024-02-06,1900-01-01 20:30:19,429.26,1.39,309.07,183.2,125.87,1,ahead
SVEL152,SDRV151,2024-02-06,1900-01-01 21:11:30,765.72,2.08,369.02,173.01,196.01,3,ahead
SVEL153,SDRV139,2024-02-06,1900-01-01 16:15:09,113.12,1.14,99.58,174.58,-75.0,2,at_risk
SVEL154,SDRV139,2024-02-06,1900-01-01 17:15:34,589.44,2.14,275.06,176.73,98.32,4,at_risk
SVEL155,SDRV076,2024-02-06,1900-01-01 07:10:51,430.7,0.55,786.46,191.92,594.54,1,at_risk
SVEL156,SDRV076,2024-02-06,1900-01-01 08:20:08,839.15,1.7,492.95,164.4,328.56,1,ahead
SVEL157,SDRV024,2024-02-06,1900-01-01 09:32:43,285.32,0.55,523.13,171.02,352.11,1,at_risk
SVEL158,SDRV024,2024-02-06,1900-01-01 10:10:23,400.35,1.17,341.22,193.78,147.44,1,ahead
SVEL159,SDRV090,2024-02-06,1900-01-01 13:19:40,336.17,0.56,598.88,174.47,424.41,1,at_risk
SVEL160,SDRV090,2024-02-06,1900-01-01 14:03:14,825.4,1.29,641.11,171.7,469.41,1,ahead
SVEL161,SDRV056,2024-02-06,1900-01-01 20:08:57,274.99,1.38,198.88,159.62,39.25,4,at_risk
SVEL162,SDRV056,2024-02-06,1900-01-01 20:52:25,761.73,2.11,361.52,188.87,172.65,3,at_risk
SVEL163,SDRV065,2024-02-06,1900-01-01 07:53:32,266.38,1.26,211.57,186.32,25.25,2,ahead
SVEL164,SDRV065,2024-02-06,1900-01-01 09:06:18,496.5,2.47,200.87,196.23,4.64,2,ahead
SVEL165,SDRV195,2024-02-06,1900-01-01 08:39:13,150.14,0.84,179.39,204.98,-25.59,4,at_risk
SVEL166,SDRV195,2024-02-06,1900-01-01 09:54:28,644.09,2.09,308.0,175.96,132.04,1,ahead
SVEL167,SDRV016,2024-02-06,1900-01-01 14:37:50,159.84,0.88,181.49,176.98,4.52,2,on_track
SVEL168,SDRV016,2024-02-06,1900-01-01 15:17:52,543.57,1.55,351.14,194.5,156.64,1,ahead
SVEL169,SDRV016,2024-02-06,1900-01-01 16:25:35,751.11,2.68,280.64,180.2,100.43,1,ahead
SVEL170,SDRV108,2024-02-06,1900-01-01 09:04:47,340.62,0.8,427.62,191.33,236.28,1,at_risk
SVEL171,SDRV108,2024-02-06,1900-01-01 10:21:38,664.66,2.08,319.96,191.05,128.92,3,ahead
SVEL172,SDRV108,2024-02-06,1900-01-01 11:47:36,912.37,3.51,259.92,196.74,63.17,4,ahead
SVEL173,SDRV170,2024-02-06,1900-01-01 08:30:53,172.08,0.6,287.64,195.6,92.05,3,ahead
SVEL174,SDRV170,2024-02-06,1900-01-01 09:44:37,549.92,1.83,300.96,198.38,102.58,1,at_risk
SVEL175,SDRV170,2024-02-06,1900-01-01 10:17:44,662.26,2.38,278.36,163.94,114.42,2,ahead
SVEL176,SDRV039,2024-02-06,1900-01-01 19:43:42,234.24,1.48,158.43,198.13,-39.7,3,ahead
SVEL177,SDRV039,2024-02-06,1900-01-01 20:53:58,640.13,2.65,241.6,177.97,63.62,4,at_risk
SVEL178,SDRV039,2024-02-06,1900-01-01 21:46:48,938.64,3.53,265.89,164.94,100.95,4,at_risk
SVEL179,SDRV022,2024-02-06,1900-01-01 17:05:23,254.89,1.41,181.22,157.91,23.31,3,ahead
SVEL180,SDRV022,2024-02-06,1900-01-01 17:36:04,690.49,1.92,360.01,190.82,169.19,2,ahead
SVEL181,SDRV022,2024-02-06,1900-01-01 18:11:55,1127.81,2.52,448.34,183.89,264.45,1,ahead
SVEL182,SDRV021,2024-02-06,1900-01-01 17:56:47,426.85,1.05,407.91,203.42,204.49,3,at_risk
SVEL183,SDRV021,2024-02-06,1900-01-01 18:45:18,698.69,1.86,376.6,180.22,196.38,4,at_risk
SVEL184,SDRV021,2024-02-06,1900-01-01 20:03:18,870.39,3.16,275.85,183.59,92.26,4,ahead
SVEL185,SDRV042,2024-02-06,1900-01-01 08:50:45,190.69,1.38,138.25,195.85,-57.6,3,ahead
SVEL186,SDRV042,2024-02-06,1900-01-01 09:38:09,414.61,2.17,191.12,198.85,-7.73,3,ahead
SVEL187,SDRV042,2024-02-06,1900-01-01 10:12:25,715.21,2.74,261.0,172.11,88.89,3,on_track
SVEL188,SDRV029,2024-02-06,1900-01-01 15:27:58,328.7,1.33,246.62,200.51,46.11,2,ahead
SVEL189,SDRV029,2024-02-06,1900-01-01 16:07:44,527.7,2.0,264.43,166.09,98.34,4,ahead
SVEL190,SDRV029,2024-02-06,1900-01-01 16:56:08,742.76,2.8,265.04,174.03,91.01,1,ahead
SVEL191,SDRV208,2024-02-06,1900-01-01 10:56:49,474.0,0.93,509.38,199.16,310.22,1,ahead
SVEL192,SDRV208,2024-02-06,1900-01-01 12:13:51,601.34,2.21,271.57,170.82,100.75,4,ahead
SVEL193,SDRV208,2024-02-06,1900-01-01 13:24:30,834.72,3.39,246.1,160.59,85.51,2,ahead
SVEL194,SDRV080,2024-02-06,1900-01-01 17:22:40,249.57,1.44,172.78,187.85,-15.08,2,at_risk
SVEL195,SDRV080,2024-02-06,1900-01-01 17:59:38,642.96,2.06,312.02,194.52,117.5,4,ahead
SVEL196,SDRV080,2024-02-06,1900-01-01 18:35:43,1043.34,2.66,391.94,170.44,221.5,2,ahead
SVEL197,SDRV191,2024-02-06,1900-01-01 19:13:53,476.51,1.41,336.82,157.69,179.13,2,ahead
SVEL198,SDRV191,2024-02-06,1900-01-01 19:54:38,783.99,2.09,374.38,203.6,170.78,1,ahead
SVEL199,SDRV191,2024-02-06,1900-01-01 20:57:58,1275.57,3.15,405.0,166.22,238.77,4,ahead
SVEL200,SDRV210,2024-02-06,1900-01-01 09:33:47,269.09,0.85,317.88,176.17,141.71,3,ahead
SVEL201,SDRV210,2024-02-06,1900-01-01 10:34:47,611.28,1.86,328.06,192.56,135.5,2,ahead
SVEL202,SDRV210,2024-02-06,1900-01-01 11:44:12,826.27,3.02,273.59,203.49,70.1,3,at_risk
SVEL203,SDRV186,2024-02-06,1900-01-01 18:40:19,338.14,0.67,503.11,201.44,301.67,4,at_risk
SVEL204,SDRV186,2024-02-06,1900-01-01 19:15:51,557.06,1.26,440.65,185.81,254.84,4,ahead
SVEL205,SDRV186,2024-02-06,1900-01-01 20:19:03,693.9,2.32,299.41,187.85,111.56,2,ahead
SVEL206,SDRV026,2024-02-06,1900-01-01 11:47:03,486.01,0.75,647.24,189.49,457.74,1,ahead
SVEL207,SDRV026,2024-02-06,1900-01-01 12:52:04,854.83,1.83,465.99,182.3,283.68,3,ahead
SVEL208,SDRV026,2024-02-06,1900-01-01 14:14:01,1193.9,3.2,373.03,202.45,170.58,2,at_risk
SVEL209,SDRV026,2024-02-06,1900-01-01 15:20:46,1473.53,4.31,341.66,167.34,174.33,3,ahead
SVEL210,SDRV168,2024-02-06,1900-01-01 14:27:09,453.2,0.7,645.0,185.26,459.74,2,at_risk
SVEL211,SDRV168,2024-02-06,1900-01-01 15:00:11,702.62,1.25,560.7,187.17,373.52,1,ahead
SVEL212,SDRV168,2024-02-06,1900-01-01 15:45:22,1035.79,2.01,516.29,178.69,337.6,1,ahead
SVEL213,SDRV168,2024-02-06,1900-01-01 16:58:55,1223.98,3.23,378.71,186.68,192.03,4,ahead
SVEL214,SDRV085,2024-02-06,1900-01-01 15:30:37,368.98,1.48,249.82,162.02,87.8,2,at_risk
SVEL215,SDRV085,2024-02-06,1900-01-01 16:20:14,766.11,2.3,332.51,199.74,132.77,1,at_risk
SVEL216,SDRV085,2024-02-06,1900-01-01 17:16:17,1231.93,3.24,380.45,169.52,210.93,1,at_risk
SVEL217,SDRV085,2024-02-06,1900-01-01 18:12:35,1537.02,4.18,368.02,204.82,163.2,4,at_risk
SVEL218,SDRV078,2024-02-06,1900-01-01 18:44:15,345.32,1.14,303.52,168.72,134.8,4,at_risk
SVEL219,SDRV078,2024-02-06,1900-01-01 19:53:30,526.93,2.29,229.93,196.31,33.62,3,at_risk
SVEL220,SDRV078,2024-02-06,1900-01-01 20:24:19,922.42,2.81,328.8,169.03,159.77,1,ahead
SVEL221,SDRV078,2024-02-06,1900-01-01 20:58:57,1028.74,3.38,304.13,200.75,103.38,3,ahead
