flag_id,trip_id,driver_id,timestamp,elapsed_seconds,flag_type,severity,motion_score,audio_score,combined_score,explanation,context,signal_type,threshold_exceeded
SFLAG104,STRIP108,SDRV174,2024-02-06 19:04:58,599.0,sustained_stress,medium,0.61,0.59,0.6,Synthetic event: sustained_stress detected.,Motion: other | Audio: loud,AUDIO,audio_score > 0.60 sustained over 60s window
SFLAG105,STRIP010,SDRV033,2024-02-06 05:37:21,441.0,conflict_moment,high,0.55,1.0,0.78,Synthetic event: conflict_moment detected.,Motion: other | Audio: very_loud,SENSOR_FUSION,combined_score > 0.40 (motion + audio spike within 30s window)
SFLAG106,STRIP010,SDRV033,2024-02-06 05:52:33,1354.0,moderate_brake,low,0.64,0.59,0.61,Synthetic event: moderate_brake detected.,Motion: moderate | Audio: normal,ACCELEROMETER,motion_score > 0.50 (moderate braking magnitude)
SFLAG107,STRIP178,SDRV037,2024-02-06 19:42:32,1052.0,audio_spike,high,0.86,0.56,0.71,Synthetic event: audio_spike detected.,Motion: other | Audio: very_loud,AUDIO,audio_score > 0.65 (instantaneous cabin noise spike)
SFLAG108,STRIP178,SDRV037,2024-02-06 19:53:25,1705.0,audio_spike,medium,0.8,0.67,0.74,Synthetic event: audio_spike detected.,Motion: other | Audio: loud,AUDIO,audio_score > 0.65 (instantaneous cabin noise spike)
SFLAG109,STRIP078,SDRV099,2024-02-06 05:04:25,265.0,moderate_brake,low,0.62,0.4,0.51,Synthetic event: moderate_brake detected.,Motion: moderate | Audio: normal,ACCELEROMETER,motion_score > 0.50 (moderate braking magnitude)
SFLAG110,STRIP078,SDRV099,2024-02-06 05:11:19,679.0,moderate_brake,high,0.94,0.47,0.7,Synthetic event: moderate_brake detected.,Motion: moderate | Audio: very_loud,ACCELEROMETER,motion_score > 0.50 (moderate braking magnitude)
SFLAG111,STRIP195,SDRV084,2024-02-06 10:59:55,896.0,audio_spike,medium,0.74,0.63,0.69,Synthetic event: audio_spike detected.,Motion: other | Audio: loud,AUDIO,audio_score > 0.65 (instantaneous cabin noise spike)
SFLAG112,STRIP195,SDRV084,2024-02-06 11:11:39,1600.0,sustained_stress,medium,0.39,0.5,0.45,Synthetic event: sustained_stress detected.,Motion: other | Audio: loud,AUDIO,audio_score > 0.60 sustained over 60s window
SFLAG113,STRIP079,SDRV049,2024-02-06 20:28:34,214.0,audio_spike,high,0.61,0.82,0.71,Synthetic event: audio_spike detected.,Motion: other | Audio: very_loud,AUDIO,audio_score > 0.65 (instantaneous cabin noise spike)
SFLAG114,STRIP079,SDRV049,2024-02-06 20:47:25,1346.0,moderate_brake,low,0.45,0.33,0.39,Synthetic event: moderate_brake detected.,Motion: moderate | Audio: normal,ACCELEROMETER,motion_score > 0.50 (moderate braking magnitude)
SFLAG115,STRIP150,SDRV087,2024-02-06 19:38:00,780.0,audio_spike,low,0.8,0.54,0.67,Synthetic event: audio_spike detected.,Motion: other | Audio: normal,AUDIO,audio_score > 0.65 (instantaneous cabin noise spike)
SFLAG116,STRIP150,SDRV087,2024-02-06 19:54:39,1779.0,audio_spike,medium,0.66,0.27,0.47,Synthetic event: audio_spike detected.,Motion: other | Audio: loud,AUDIO,audio_score > 0.65 (instantaneous cabin noise spike)
SFLAG117,STRIP051,SDRV103,2024-02-06 20:08:39,1120.0,moderate_brake,high,0.5,0.67,0.58,Synthetic event: moderate_brake detected.,Motion: moderate | Audio: very_loud,ACCELEROMETER,motion_score > 0.50 (moderate braking magnitude)
SFLAG118,STRIP051,SDRV103,2024-02-06 20:17:34,1654.0,harsh_braking,medium,0.38,0.97,0.68,Synthetic event: harsh_braking detected.,Motion: harsh_brake | Audio: loud,ACCELEROMETER,motion_score > 0.75 (severe braking magnitude)
SFLAG119,STRIP218,SDRV189,2024-02-06 15:06:07,367.0,moderate_brake,high,0.47,0.77,0.62,Synthetic event: moderate_brake detected.,Motion: moderate | Audio: very_loud,ACCELEROMETER,motion_score > 0.50 (moderate braking magnitude)
SFLAG120,STRIP218,SDRV189,2024-02-06 15:22:40,1361.0,harsh_braking,medium,0.84,0.74,0.79,Synthetic event: harsh_braking detected.,Motion: harsh_brake | Audio: loud,ACCELEROMETER,motion_score > 0.75 (severe braking magnitude)
SFLAG121,STRIP139,SDRV017,2024-02-06 08:47:54,774.0,harsh_braking,high,0.36,0.46,0.41,Synthetic event: harsh_braking detected.,Motion: harsh_brake | Audio: very_loud,ACCELEROMETER,motion_score > 0.75 (severe braking magnitude)
SFLAG122,STRIP139,SDRV017,2024-02-06 08:53:44,1125.0,sustained_stress,low,0.47,0.99,0.73,Synthetic event: sustained_stress detected.,Motion: other | Audio: normal,AUDIO,audio_score > 0.60 sustained over 60s window
SFLAG123,STRIP215,SDRV083,2024-02-06 22:40:30,631.0,conflict_moment,high,0.78,0.37,0.57,Synthetic event: conflict_moment detected.,Motion: other | Audio: very_loud,SENSOR_FUSION,combined_score > 0.40 (motion + audio spike within 30s window)
SFLAG124,STRIP215,SDRV083,2024-02-06 22:49:46,1187.0,audio_spike,high,0.47,0.43,0.45,Synthetic event: audio_spike detected.,Motion: other | Audio: very_loud,AUDIO,audio_score > 0.65 (instantaneous cabin noise spike)
SFLAG125,STRIP082,SDRV066,2024-02-06 15:33:12,492.0,sustained_stress,high,0.31,0.9,0.6,Synthetic event: sustained_stress detected.,Motion: other | Audio: very_loud,AUDIO,audio_score > 0.60 sustained over 60s window
SFLAG126,STRIP082,SDRV066,2024-02-06 15:39:23,863.0,harsh_braking,medium,0.98,0.47,0.72,Synthetic event: harsh_braking detected.,Motion: harsh_brake | Audio: loud,ACCELEROMETER,motion_score > 0.75 (severe braking magnitude)
SFLAG127,STRIP035,SDRV193,2024-02-06 14:40:11,12.0,harsh_braking,low,0.78,0.86,0.82,Synthetic event: harsh_braking detected.,Motion: harsh_brake | Audio: normal,ACCELEROMETER,motion_score > 0.75 (severe braking magnitude)
SFLAG128,STRIP035,SDRV193,2024-02-06 14:49:28,569.0,audio_spike,low,0.4,0.33,0.36,Synthetic event: audio_spike detected.,Motion: other | Audio: normal,AUDIO,audio_score > 0.65 (instantaneous cabin noise spike)
SFLAG129,STRIP101,SDRV167,2024-02-06 15:52:56,777.0,conflict_moment,high,0.33,0.7,0.52,Synthetic event: conflict_moment detected.,Motion: other | Audio: very_loud,SENSOR_FUSION,combined_score > 0.40 (motion + audio spike within 30s window)
SFLAG130,STRIP101,SDRV167,2024-02-06 15:56:35,996.0,audio_spike,medium,0.52,0.49,0.51,Synthetic event: audio_spike detected.,Motion: other | Audio: loud,AUDIO,audio_score > 0.65 (instantaneous cabin noise spike)
SFLAG131,STRIP183,SDRV191,2024-02-06 18:36:09,970.0,moderate_brake,medium,0.58,0.96,0.77,Synthetic event: moderate_brake detected.,Motion: moderate | Audio: loud,ACCELEROMETER,motion_score > 0.50 (moderate braking magnitude)
SFLAG132,STRIP183,SDRV191,2024-02-06 18:37:01,1022.0,sustained_stress,low,0.58,0.82,0.7,Synthetic event: sustained_stress detected.,Motion: other | Audio: normal,AUDIO,audio_score > 0.60 sustained over 60s window
SFLAG133,STRIP212,SDRV083,2024-02-06 19:35:00,900.0,harsh_braking,medium,0.94,0.27,0.6,Synthetic event: harsh_braking detected.,Motion: harsh_brake | Audio: loud,ACCELEROMETER,motion_score > 0.75 (severe braking magnitude)
SFLAG134,STRIP212,SDRV083,2024-02-06 19:47:49,1669.0,moderate_brake,low,0.96,0.86,0.91,Synthetic event: moderate_brake detected.,Motion: moderate | Audio: normal,ACCELEROMETER,motion_score > 0.50 (moderate braking magnitude)
SFLAG135,STRIP127,SDRV053,2024-02-06 18:35:25,325.0,conflict_moment,medium,0.86,0.88,0.87,Synthetic event: conflict_moment detected.,Motion: other | Audio: loud,SENSOR_FUSION,combined_score > 0.40 (motion + audio spike within 30s window)
SFLAG136,STRIP127,SDRV053,2024-02-06 18:51:21,1282.0,moderate_brake,high,0.5,0.96,0.73,Synthetic event: moderate_brake detected.,Motion: moderate | Audio: very_loud,ACCELEROMETER,motion_score > 0.50 (moderate braking magnitude)
SFLAG137,STRIP147,SDRV136,2024-02-06 10:25:56,57.0,moderate_brake,medium,0.68,0.66,0.67,Synthetic event: moderate_brake detected.,Motion: moderate | Audio: loud,ACCELEROMETER,motion_score > 0.50 (moderate braking magnitude)
SFLAG138,STRIP147,SDRV136,2024-02-06 10:27:50,171.0,sustained_stress,medium,0.75,0.21,0.48,Synthetic event: sustained_stress detected.,Motion: other | Audio: loud,AUDIO,audio_score > 0.60 sustained over 60s window
SFLAG139,STRIP211,SDRV083,2024-02-06 14:41:36,96.0,sustained_stress,low,0.4,0.21,0.3,Synthetic event: sustained_stress detected.,Motion: other | Audio: normal,AUDIO,audio_score > 0.60 sustained over 60s window
SFLAG140,STRIP211,SDRV083,2024-02-06 15:14:34,2074.0,audio_spike,medium,0.7,0.95,0.82,Synthetic event: audio_spike detected.,Motion: other | Audio: loud,AUDIO,audio_score > 0.65 (instantaneous cabin noise spike)
SFLAG141,STRIP049,SDRV181,2024-02-06 16:53:19,799.0,sustained_stress,low,0.31,0.63,0.47,Synthetic event: sustained_stress detected.,Motion: other | Audio: normal,AUDIO,audio_score > 0.60 sustained over 60s window
SFLAG142,STRIP049,SDRV181,2024-02-06 16:56:27,987.0,conflict_moment,low,0.62,0.6,0.61,Synthetic event: conflict_moment detected.,Motion: other | Audio: normal,SENSOR_FUSION,combined_score > 0.40 (motion + audio spike within 30s window)
SFLAG143,STRIP056,SDRV166,2024-02-06 11:37:09,130.0,moderate_brake,high,0.65,0.81,0.73,Synthetic event: moderate_brake detected.,Motion: moderate | Audio: very_loud,ACCELEROMETER,motion_score > 0.50 (moderate braking magnitude)
SFLAG144,STRIP056,SDRV166,2024-02-06 11:55:31,1232.0,sustained_stress,low,0.64,0.32,0.48,Synthetic event: sustained_stress detected.,Motion: other | Audio: normal,AUDIO,audio_score > 0.60 sustained over 60s window
SFLAG145,STRIP181,SDRV191,2024-02-06 22:53:47,228.0,moderate_brake,medium,0.91,0.69,0.8,Synthetic event: moderate_brake detected.,Motion: moderate | Audio: loud,ACCELEROMETER,motion_score > 0.50 (moderate braking magnitude)
SFLAG146,STRIP181,SDRV191,2024-02-06 23:04:15,856.0,conflict_moment,low,0.41,0.97,0.69,Synthetic event: conflict_moment detected.,Motion: other | Audio: normal,SENSOR_FUSION,combined_score > 0.40 (motion + audio spike within 30s window)
SFLAG147,STRIP088,SDRV001,2024-02-06 14:41:58,118.0,audio_spike,high,0.74,0.4,0.57,Synthetic event: audio_spike detected.,Motion: other | Audio: very_loud,AUDIO,audio_score > 0.65 (instantaneous cabin noise spike)
SFLAG148,STRIP088,SDRV001,2024-02-06 14:53:59,840.0,sustained_stress,low,0.86,0.85,0.85,Synthetic event: sustained_stress detected.,Motion: other | Audio: normal,AUDIO,audio_score > 0.60 sustained over 60s window
SFLAG149,STRIP075,SDRV149,2024-02-06 14:05:03,903.0,harsh_braking,high,0.62,0.8,0.71,Synthetic event: harsh_braking detected.,Motion: harsh_brake | Audio: very_loud,ACCELEROMETER,motion_score > 0.75 (severe braking magnitude)
SFLAG150,STRIP075,SDRV149,2024-02-06 14:19:22,1762.0,harsh_braking,medium,0.39,0.64,0.52,Synthetic event: harsh_braking detected.,Motion: harsh_brake | Audio: loud,ACCELEROMETER,motion_score > 0.75 (severe braking magnitude)
SFLAG151,STRIP160,SDRV073,2024-02-06 10:03:13,193.0,conflict_moment,low,0.59,0.88,0.73,Synthetic event: conflict_moment detected.,Motion: other | Audio: normal,SENSOR_FUSION,combined_score > 0.40 (motion + audio spike within 30s window)
SFLAG152,STRIP160,SDRV073,2024-02-06 10:19:39,1180.0,harsh_braking,high,0.9,0.28,0.59,Synthetic event: harsh_braking detected.,Motion: harsh_brake | Audio: very_loud,ACCELEROMETER,motion_score > 0.75 (severe braking magnitude)
SFLAG153,STRIP107,SDRV174,2024-02-06 08:02:05,125.0,sustained_stress,high,0.91,0.3,0.6,Synthetic event: sustained_stress detected.,Motion: other | Audio: very_loud,AUDIO,audio_score > 0.60 sustained over 60s window
SFLAG154,STRIP107,SDRV174,2024-02-06 08:06:02,363.0,moderate_brake,medium,0.8,0.28,0.54,Synthetic event: moderate_brake detected.,Motion: moderate | Audio: loud,ACCELEROMETER,motion_score > 0.50 (moderate braking magnitude)
SFLAG155,STRIP196,SDRV084,2024-02-06 08:37:07,427.0,moderate_brake,high,0.85,0.39,0.62,Synthetic event: moderate_brake detected.,Motion: moderate | Audio: very_loud,ACCELEROMETER,motion_score > 0.50 (moderate braking magnitude)
SFLAG156,STRIP196,SDRV084,2024-02-06 08:42:27,748.0,audio_spike,high,0.75,0.39,0.57,Synthetic event: audio_spike detected.,Motion: other | Audio: very_loud,AUDIO,audio_score > 0.65 (instantaneous cabin noise spike)
SFLAG157,STRIP155,SDRV023,2024-02-06 20:00:41,1242.0,harsh_braking,medium,0.39,0.89,0.64,Synthetic event: harsh_braking detected.,Motion: harsh_brake | Audio: loud,ACCELEROMETER,motion_score > 0.75 (severe braking magnitude)
SFLAG158,STRIP155,SDRV023,2024-02-06 20:05:20,1520.0,conflict_moment,low,0.72,0.3,0.51,Synthetic event: conflict_moment detected.,Motion: other | Audio: normal,SENSOR_FUSION,combined_score > 0.40 (motion + audio spike within 30s window)
SFLAG159,STRIP080,SDRV049,2024-02-06 22:56:06,367.0,moderate_brake,high,0.79,0.81,0.8,Synthetic event: moderate_brake detected.,Motion: moderate | Audio: very_loud,ACCELEROMETER,motion_score > 0.50 (moderate braking magnitude)
SFLAG160,STRIP080,SDRV049,2024-02-06 23:06:14,975.0,conflict_moment,medium,0.37,0.6,0.48,Synthetic event: conflict_moment detected.,Motion: other | Audio: loud,SENSOR_FUSION,combined_score > 0.40 (motion + audio spike within 30s window)
SFLAG161,STRIP038,SDRV028,2024-02-06 21:40:28,929.0,moderate_brake,medium,0.66,0.96,0.81,Synthetic event: moderate_brake detected.,Motion: moderate | Audio: loud,ACCELEROMETER,motion_score > 0.50 (moderate braking magnitude)
SFLAG162,STRIP038,SDRV028,2024-02-06 21:42:47,1067.0,conflict_moment,low,0.67,0.52,0.59,Synthetic event: conflict_moment detected.,Motion: other | Audio: normal,SENSOR_FUSION,combined_score > 0.40 (motion + audio spike within 30s window)
SFLAG163,STRIP032,SDRV086,2024-02-06 19:18:12,793.0,harsh_braking,low,0.64,0.88,0.76,Synthetic event: harsh_braking detected.,Motion: harsh_brake | Audio: normal,ACCELEROMETER,motion_score > 0.75 (severe braking magnitude)
SFLAG164,STRIP032,SDRV086,2024-02-06 19:18:48,828.0,harsh_braking,medium,0.88,0.52,0.7,Synthetic event: harsh_braking detected.,Motion: harsh_brake | Audio: loud,ACCELEROMETER,motion_score > 0.75 (severe braking magnitude)
SFLAG165,STRIP032,SDRV086,2024-02-06 19:28:44,1425.0,harsh_braking,medium,0.53,0.59,0.56,Synthetic event: harsh_braking detected.,Motion: harsh_brake | Audio: loud,ACCELEROMETER,motion_score > 0.75 (severe braking magnitude)
SFLAG166,STRIP092,SDRV198,2024-02-06 21:34:17,257.0,conflict_moment,low,0.64,0.47,0.55,Synthetic event: conflict_moment detected.,Motion: other | Audio: normal,SENSOR_FUSION,combined_score > 0.40 (motion + audio spike within 30s window)
SFLAG167,STRIP092,SDRV198,2024-02-06 21:40:18,619.0,sustained_stress,medium,0.37,0.39,0.38,Synthetic event: sustained_stress detected.,Motion: other | Audio: loud,AUDIO,audio_score > 0.60 sustained over 60s window
SFLAG168,STRIP092,SDRV198,2024-02-06 21:44:17,857.0,moderate_brake,medium,0.96,0.44,0.7,Synthetic event: moderate_brake detected.,Motion: moderate | Audio: loud,ACCELEROMETER,motion_score > 0.50 (moderate braking magnitude)
SFLAG169,STRIP125,SDRV126,2024-02-06 06:58:02,182.0,moderate_brake,medium,0.32,0.46,0.39,Synthetic event: moderate_brake detected.,Motion: moderate | Audio: loud,ACCELEROMETER,motion_score > 0.50 (moderate braking magnitude)
SFLAG170,STRIP125,SDRV126,2024-02-06 07:00:31,332.0,harsh_braking,low,0.68,0.64,0.66,Synthetic event: harsh_braking detected.,Motion: harsh_brake | Audio: normal,ACCELEROMETER,motion_score > 0.75 (severe braking magnitude)
SFLAG171,STRIP125,SDRV126,2024-02-06 07:03:17,498.0,sustained_stress,medium,0.55,0.56,0.56,Synthetic event: sustained_stress detected.,Motion: other | Audio: loud,AUDIO,audio_score > 0.60 sustained over 60s window
SFLAG172,STRIP187,SDRV075,2024-02-06 12:51:58,418.0,conflict_moment,low,0.47,0.57,0.52,Synthetic event: conflict_moment detected.,Motion: other | Audio: normal,SENSOR_FUSION,combined_score > 0.40 (motion + audio spike within 30s window)
SFLAG173,STRIP187,SDRV075,2024-02-06 12:55:11,611.0,harsh_braking,low,0.83,0.36,0.59,Synthetic event: harsh_braking detected.,Motion: harsh_brake | Audio: normal,ACCELEROMETER,motion_score > 0.75 (severe braking magnitude)
SFLAG174,STRIP187,SDRV075,2024-02-06 13:11:04,1564.0,conflict_moment,medium,0.8,0.22,0.51,Synthetic event: conflict_moment detected.,Motion: other | Audio: loud,SENSOR_FUSION,combined_score > 0.40 (motion + audio spike within 30s window)
SFLAG175,STRIP114,SDRV016,2024-02-06 12:07:06,427.0,sustained_stress,high,0.69,0.36,0.52,Synthetic event: sustained_stress detected.,Motion: other | Audio: very_loud,AUDIO,audio_score > 0.60 sustained over 60s window
SFLAG176,STRIP114,SDRV016,2024-02-06 12:08:47,528.0,moderate_brake,high,0.82,0.24,0.53,Synthetic event: moderate_brake detected.,Motion: moderate | Audio: very_loud,ACCELEROMETER,motion_score > 0.50 (moderate braking magnitude)
SFLAG177,STRIP114,SDRV016,2024-02-06 12:16:17,978.0,sustained_stress,low,0.9,0.36,0.63,Synthetic event: sustained_stress detected.,Motion: other | Audio: normal,AUDIO,audio_score > 0.60 sustained over 60s window
SFLAG178,STRIP141,SDRV025,2024-02-06 13:15:55,656.0,harsh_braking,medium,0.52,0.92,0.72,Synthetic event: harsh_braking detected.,Motion: harsh_brake | Audio: loud,ACCELEROMETER,motion_score > 0.75 (severe braking magnitude)
SFLAG179,STRIP141,SDRV025,2024-02-06 13:27:24,1344.0,conflict_moment,low,0.39,0.34,0.36,Synthetic event: conflict_moment detected.,Motion: other | Audio: normal,SENSOR_FUSION,combined_score > 0.40 (motion + audio spike within 30s window)
SFLAG180,STRIP141,SDRV025,2024-02-06 13:32:06,1626.0,conflict_moment,low,0.65,0.27,0.46,Synthetic event: conflict_moment detected.,Motion: other | Audio: normal,SENSOR_FUSION,combined_score > 0.40 (motion + audio spike within 30s window)
SFLAG181,STRIP113,SDRV016,2024-02-06 18:54:06,247.0,moderate_brake,medium,0.56,0.94,0.75,Synthetic event: moderate_brake detected.,Motion: moderate | Audio: loud,ACCELEROMETER,motion_score > 0.50 (moderate braking magnitude)
SFLAG182,STRIP113,SDRV016,2024-02-06 19:09:49,1189.0,harsh_braking,low,0.68,0.42,0.55,Synthetic event: harsh_braking detected.,Motion: harsh_brake | Audio: normal,ACCELEROMETER,motion_score > 0.75 (severe braking magnitude)
SFLAG183,STRIP113,SDRV016,2024-02-06 19:10:30,1230.0,conflict_moment,high,0.79,0.73,0.76,Synthetic event: conflict_moment detected.,Motion: other | Audio: very_loud,SENSOR_FUSION,combined_score > 0.40 (motion + audio spike within 30s window)
SFLAG184,STRIP115,SDRV093,2024-02-06 19:27:09,429.0,moderate_brake,medium,0.34,0.29,0.32,Synthetic event: moderate_brake detected.,Motion: moderate | Audio: loud,ACCELEROMETER,motion_score > 0.50 (moderate braking magnitude)
SFLAG185,STRIP115,SDRV093,2024-02-06 19:38:08,1089.0,sustained_stress,high,0.3,1.0,0.65,Synthetic event: sustained_stress detected.,Motion: other | Audio: very_loud,AUDIO,audio_score > 0.60 sustained over 60s window
SFLAG186,STRIP115,SDRV093,2024-02-06 19:46:42,1602.0,sustained_stress,medium,0.86,0.83,0.84,Synthetic event: sustained_stress detected.,Motion: other | Audio: loud,AUDIO,audio_score > 0.60 sustained over 60s window
SFLAG187,STRIP193,SDRV078,2024-02-06 16:34:50,290.0,harsh_braking,low,0.5,0.5,0.5,Synthetic event: harsh_braking detected.,Motion: harsh_brake | Audio: normal,ACCELEROMETER,motion_score > 0.75 (severe braking magnitude)
SFLAG188,STRIP193,SDRV078,2024-02-06 16:39:36,576.0,sustained_stress,high,0.83,0.63,0.73,Synthetic event: sustained_stress detected.,Motion: other | Audio: very_loud,AUDIO,audio_score > 0.60 sustained over 60s window
SFLAG189,STRIP193,SDRV078,2024-02-06 16:46:18,979.0,moderate_brake,high,0.35,0.21,0.28,Synthetic event: moderate_brake detected.,Motion: moderate | Audio: very_loud,ACCELEROMETER,motion_score > 0.50 (moderate braking magnitude)
SFLAG190,STRIP197,SDRV084,2024-02-06 22:38:47,227.0,audio_spike,medium,0.75,0.84,0.79,Synthetic event: audio_spike detected.,Motion: other | Audio: loud,AUDIO,audio_score > 0.65 (instantaneous cabin noise spike)
SFLAG191,STRIP197,SDRV084,2024-02-06 22:50:11,911.0,harsh_braking,high,0.63,0.49,0.56,Synthetic event: harsh_braking detected.,Motion: harsh_brake | Audio: very_loud,ACCELEROMETER,motion_score > 0.75 (severe braking magnitude)
SFLAG192,STRIP197,SDRV084,2024-02-06 23:09:31,2072.0,audio_spike,low,0.38,0.9,0.64,Synthetic event: audio_spike detected.,Motion: other | Audio: normal,AUDIO,audio_score > 0.65 (instantaneous cabin noise spike)
SFLAG193,STRIP041,SDRV121,2024-02-06 16:34:22,262.0,conflict_moment,low,0.64,0.7,0.67,Synthetic event: conflict_moment detected.,Motion: other | Audio: normal,SENSOR_FUSION,combined_score > 0.40 (motion + audio spike within 30s window)
SFLAG194,STRIP041,SDRV121,2024-02-06 16:43:19,799.0,conflict_moment,medium,0.96,0.66,0.81,Synthetic event: conflict_moment detected.,Motion: other | Audio: loud,SENSOR_FUSION,combined_score > 0.40 (motion + audio spike within 30s window)
SFLAG195,STRIP041,SDRV121,2024-02-06 16:50:21,1222.0,audio_spike,low,0.68,0.24,0.46,Synthetic event: audio_spike detected.,Motion: other | Audio: normal,AUDIO,audio_score > 0.65 (instantaneous cabin noise spike)
SFLAG196,STRIP047,SDRV059,2024-02-06 21:10:52,53.0,sustained_stress,high,0.82,0.78,0.8,Synthetic event: sustained_stress detected.,Motion: other | Audio: very_loud,AUDIO,audio_score > 0.60 sustained over 60s window
SFLAG197,STRIP047,SDRV059,2024-02-06 21:11:41,102.0,conflict_moment,medium,0.4,0.87,0.64,Synthetic event: conflict_moment detected.,Motion: other | Audio: loud,SENSOR_FUSION,combined_score > 0.40 (motion + audio spike within 30s window)
SFLAG198,STRIP047,SDRV059,2024-02-06 21:15:03,304.0,conflict_moment,medium,0.41,0.44,0.42,Synthetic event: conflict_moment detected.,Motion: other | Audio: loud,SENSOR_FUSION,combined_score > 0.40 (motion + audio spike within 30s window)
SFLAG199,STRIP130,SDRV184,2024-02-06 11:26:43,403.0,harsh_braking,high,0.99,0.24,0.61,Synthetic event: harsh_braking detected.,Motion: harsh_brake | Audio: very_loud,ACCELEROMETER,motion_score > 0.75 (severe braking magnitude)
SFLAG200,STRIP130,SDRV184,2024-02-06 11:26:52,413.0,harsh_braking,low,0.4,0.24,0.32,Synthetic event: harsh_braking detected.,Motion: harsh_brake | Audio: normal,ACCELEROMETER,motion_score > 0.75 (severe braking magnitude)
SFLAG201,STRIP130,SDRV184,2024-02-06 11:30:03,603.0,harsh_braking,low,0.74,0.24,0.49,Synthetic event: harsh_braking detected.,Motion: harsh_brake | Audio: normal,ACCELEROMETER,motion_score > 0.75 (severe braking magnitude)
SFLAG202,STRIP130,SDRV184,2024-02-06 11:31:00,660.0,harsh_braking,medium,0.89,0.61,0.75,Synthetic event: harsh_braking detected.,Motion: harsh_brake | Audio: loud,ACCELEROMETER,motion_score > 0.75 (severe braking magnitude)
SFLAG203,STRIP130,SDRV184,2024-02-06 11:33:12,792.0,moderate_brake,medium,0.67,0.65,0.66,Synthetic event: moderate_brake detected.,Motion: moderate | Audio: loud,ACCELEROMETER,motion_score > 0.50 (moderate braking magnitude)
SFLAG204,STRIP153,SDRV096,2024-02-06 17:36:19,379.0,audio_spike,medium,0.38,0.98,0.68,Synthetic event: audio_spike detected.,Motion: other | Audio: loud,AUDIO,audio_score > 0.65 (instantaneous cabin noise spike)
SFLAG205,STRIP153,SDRV096,2024-02-06 17:37:18,439.0,moderate_brake,high,0.32,0.84,0.58,Synthetic event: moderate_brake detected.,Motion: moderate | Audio: very_loud,ACCELEROMETER,motion_score > 0.50 (moderate braking magnitude)
SFLAG206,STRIP153,SDRV096,2024-02-06 17:37:46,466.0,conflict_moment,medium,0.85,0.44,0.65,Synthetic event: conflict_moment detected.,Motion: other | Audio: loud,SENSOR_FUSION,combined_score > 0.40 (motion + audio spike within 30s window)
SFLAG207,STRIP153,SDRV096,2024-02-06 17:41:47,708.0,moderate_brake,low,0.39,0.32,0.35,Synthetic event: moderate_brake detected.,Motion: moderate | Audio: normal,ACCELEROMETER,motion_score > 0.50 (moderate braking magnitude)
SFLAG208,STRIP153,SDRV096,2024-02-06 17:51:57,1318.0,harsh_braking,medium,0.79,0.71,0.75,Synthetic event: harsh_braking detected.,Motion: harsh_brake | Audio: loud,ACCELEROMETER,motion_score > 0.75 (severe braking magnitude)
